elapsed_s,phase,arms_ma,head_ma,total_ma
1.478,simultaneous_pose,123.5,0.0,123.5
1.481,simultaneous_pose,149.5,0.0,149.5
1.483,simultaneous_pose,136.5,0.0,136.5
1.486,simultaneous_pose,136.5,0.0,136.5
1.488,simultaneous_pose,123.5,0.0,123.5
1.491,simultaneous_pose,117.0,0.0,117.0
1.494,simultaneous_pose,143.0,0.0,143.0
1.496,simultaneous_pose,143.0,0.0,143.0
1.499,simultaneous_pose,130.0,0.0,130.0
1.502,simultaneous_pose,130.0,0.0,130.0
1.504,simultaneous_pose,123.5,0.0,123.5
1.507,simultaneous_pose,143.0,0.0,143.0
1.509,simultaneous_pose,91.0,0.0,91.0
1.512,simultaneous_pose,117.0,0.0,117.0
1.514,simultaneous_pose,110.5,0.0,110.5
1.517,simultaneous_pose,117.0,0.0,117.0
1.52,simultaneous_pose,110.5,0.0,110.5
1.522,simultaneous_pose,117.0,0.0,117.0
1.525,simultaneous_pose,97.5,0.0,97.5
1.527,simultaneous_pose,130.0,6.5,136.5
1.53,simultaneous_pose,123.5,6.5,130.0
1.533,simultaneous_pose,130.0,6.5,136.5
1.535,simultaneous_pose,110.5,0.0,110.5
1.538,simultaneous_pose,130.0,0.0,130.0
1.541,simultaneous_pose,130.0,0.0,130.0
1.543,simultaneous_pose,123.5,0.0,123.5
1.546,simultaneous_pose,123.5,6.5,130.0
1.548,simultaneous_pose,130.0,0.0,130.0
1.551,simultaneous_pose,110.5,0.0,110.5
1.554,simultaneous_pose,136.5,0.0,136.5
1.556,simultaneous_pose,123.5,13.0,136.5
1.559,simultaneous_pose,136.5,0.0,136.5
1.562,simultaneous_pose,143.0,0.0,143.0
1.564,simultaneous_pose,136.5,0.0,136.5
1.567,simultaneous_pose,123.5,0.0,123.5
1.57,simultaneous_pose,123.5,0.0,123.5
1.572,simultaneous_pose,117.0,0.0,117.0
1.575,simultaneous_pose,143.0,0.0,143.0
1.577,simultaneous_pose,130.0,0.0,130.0
1.58,simultaneous_pose,130.0,0.0,130.0
1.583,simultaneous_pose,117.0,0.0,117.0
1.585,simultaneous_pose,110.5,0.0,110.5
1.588,simultaneous_pose,136.5,0.0,136.5
1.591,simultaneous_pose,123.5,0.0,123.5
1.593,simultaneous_pose,123.5,0.0,123.5
1.596,simultaneous_pose,110.5,0.0,110.5
1.599,simultaneous_pose,136.5,0.0,136.5
1.601,simultaneous_pose,117.0,0.0,117.0
1.604,simultaneous_pose,123.5,0.0,123.5
1.606,simultaneous_pose,110.5,0.0,110.5
1.609,simultaneous_pose,123.5,0.0,123.5
1.612,simultaneous_pose,110.5,0.0,110.5
1.614,simultaneous_pose,143.0,0.0,143.0
1.617,simultaneous_pose,143.0,0.0,143.0
1.619,simultaneous_pose,156.0,0.0,156.0
1.622,simultaneous_pose,136.5,0.0,136.5
1.625,simultaneous_pose,136.5,0.0,136.5
1.627,simultaneous_pose,123.5,0.0,123.5
1.63,simultaneous_pose,123.5,0.0,123.5
1.632,simultaneous_pose,136.5,0.0,136.5
1.635,simultaneous_pose,123.5,0.0,123.5
1.638,simultaneous_pose,117.0,0.0,117.0
1.64,simultaneous_pose,117.0,0.0,117.0
1.643,simultaneous_pose,123.5,0.0,123.5
1.645,simultaneous_pose,130.0,0.0,130.0
1.648,simultaneous_pose,123.5,0.0,123.5
1.65,simultaneous_pose,110.5,0.0,110.5
1.653,simultaneous_pose,136.5,0.0,136.5
1.656,simultaneous_pose,117.0,0.0,117.0
1.658,simultaneous_pose,117.0,0.0,117.0
1.661,simultaneous_pose,110.5,0.0,110.5
1.663,simultaneous_pose,136.5,0.0,136.5
1.666,simultaneous_pose,117.0,0.0,117.0
1.669,simultaneous_pose,117.0,0.0,117.0
1.671,simultaneous_pose,110.5,0.0,110.5
1.674,simultaneous_pose,130.0,0.0,130.0
1.677,simultaneous_pose,123.5,0.0,123.5
1.679,simultaneous_pose,136.5,0.0,136.5
1.682,simultaneous_pose,123.5,0.0,123.5
1.684,simultaneous_pose,110.5,0.0,110.5
1.687,simultaneous_pose,143.0,0.0,143.0
1.69,simultaneous_pose,110.5,0.0,110.5
1.692,simultaneous_pose,117.0,0.0,117.0
1.695,simultaneous_pose,117.0,6.5,123.5
1.697,simultaneous_pose,110.5,0.0,110.5
1.7,simultaneous_pose,110.5,0.0,110.5
1.702,simultaneous_pose,123.5,0.0,123.5
1.705,simultaneous_pose,110.5,0.0,110.5
1.708,simultaneous_pose,136.5,6.5,143.0
1.71,simultaneous_pose,97.5,6.5,104.0
1.713,simultaneous_pose,110.5,0.0,110.5
1.715,simultaneous_pose,136.5,0.0,136.5
1.718,simultaneous_pose,136.5,0.0,136.5
1.721,simultaneous_pose,130.0,0.0,130.0
1.723,simultaneous_pose,123.5,0.0,123.5
1.726,simultaneous_pose,136.5,0.0,136.5
1.728,simultaneous_pose,123.5,0.0,123.5
1.731,simultaneous_pose,123.5,0.0,123.5
1.734,simultaneous_pose,130.0,0.0,130.0
1.736,simultaneous_pose,117.0,0.0,117.0
1.739,simultaneous_pose,136.5,0.0,136.5
1.742,simultaneous_pose,117.0,6.5,123.5
1.744,simultaneous_pose,117.0,0.0,117.0
1.747,simultaneous_pose,97.5,0.0,97.5
1.749,simultaneous_pose,110.5,0.0,110.5
1.752,simultaneous_pose,97.5,0.0,97.5
1.755,simultaneous_pose,117.0,6.5,123.5
1.757,simultaneous_pose,123.5,0.0,123.5
1.76,simultaneous_pose,117.0,0.0,117.0
1.762,simultaneous_pose,130.0,6.5,136.5
1.765,simultaneous_pose,117.0,0.0,117.0
1.768,simultaneous_pose,123.5,0.0,123.5
1.77,simultaneous_pose,123.5,0.0,123.5
1.773,simultaneous_pose,130.0,6.5,136.5
1.775,simultaneous_pose,130.0,0.0,130.0
1.778,simultaneous_pose,110.5,0.0,110.5
1.781,simultaneous_pose,136.5,0.0,136.5
1.783,simultaneous_pose,136.5,0.0,136.5
1.786,simultaneous_pose,130.0,0.0,130.0
1.789,simultaneous_pose,110.5,0.0,110.5
1.791,simultaneous_pose,123.5,0.0,123.5
1.794,simultaneous_pose,130.0,0.0,130.0
1.796,simultaneous_pose,97.5,0.0,97.5
1.799,simultaneous_pose,117.0,0.0,117.0
1.801,simultaneous_pose,117.0,0.0,117.0
1.804,simultaneous_pose,110.5,0.0,110.5
1.807,simultaneous_pose,117.0,0.0,117.0
1.809,simultaneous_pose,110.5,0.0,110.5
1.812,simultaneous_pose,110.5,0.0,110.5
1.815,simultaneous_pose,130.0,0.0,130.0
1.817,simultaneous_pose,136.5,0.0,136.5
1.82,simultaneous_pose,130.0,0.0,130.0
1.822,simultaneous_pose,117.0,0.0,117.0
1.825,simultaneous_pose,110.5,0.0,110.5
1.828,simultaneous_pose,104.0,0.0,104.0
1.83,simultaneous_pose,123.5,0.0,123.5
1.833,simultaneous_pose,149.5,0.0,149.5
1.835,simultaneous_pose,117.0,0.0,117.0
1.838,simultaneous_pose,117.0,0.0,117.0
1.841,simultaneous_pose,143.0,0.0,143.0
1.843,simultaneous_pose,136.5,0.0,136.5
1.846,simultaneous_pose,123.5,0.0,123.5
1.848,simultaneous_pose,136.5,0.0,136.5
1.851,simultaneous_pose,123.5,6.5,130.0
1.854,simultaneous_pose,143.0,0.0,143.0
1.856,simultaneous_pose,156.0,0.0,156.0
1.859,simultaneous_pose,156.0,0.0,156.0
1.861,simultaneous_pose,136.5,6.5,143.0
1.864,simultaneous_pose,117.0,0.0,117.0
1.867,simultaneous_pose,117.0,0.0,117.0
1.869,simultaneous_pose,104.0,0.0,104.0
1.872,simultaneous_pose,130.0,0.0,130.0
1.874,simultaneous_pose,117.0,0.0,117.0
1.877,simultaneous_pose,136.5,0.0,136.5
1.88,simultaneous_pose,143.0,0.0,143.0
1.882,simultaneous_pose,136.5,0.0,136.5
1.885,simultaneous_pose,136.5,0.0,136.5
1.887,simultaneous_pose,143.0,0.0,143.0
1.89,simultaneous_pose,136.5,0.0,136.5
1.893,simultaneous_pose,117.0,0.0,117.0
1.895,simultaneous_pose,123.5,0.0,123.5
1.898,simultaneous_pose,117.0,0.0,117.0
1.901,simultaneous_pose,110.5,0.0,110.5
1.903,simultaneous_pose,123.5,0.0,123.5
1.906,simultaneous_pose,130.0,0.0,130.0
1.909,simultaneous_pose,123.5,0.0,123.5
1.911,simultaneous_pose,123.5,0.0,123.5
1.914,simultaneous_pose,117.0,0.0,117.0
1.916,simultaneous_pose,130.0,0.0,130.0
1.919,simultaneous_pose,136.5,0.0,136.5
1.922,simultaneous_pose,130.0,0.0,130.0
1.924,simultaneous_pose,149.5,0.0,149.5
1.927,simultaneous_pose,130.0,0.0,130.0
1.93,simultaneous_pose,123.5,0.0,123.5
1.932,simultaneous_pose,136.5,0.0,136.5
1.935,simultaneous_pose,136.5,0.0,136.5
1.937,simultaneous_pose,117.0,0.0,117.0
1.94,simultaneous_pose,110.5,0.0,110.5
1.943,simultaneous_pose,123.5,0.0,123.5
1.945,simultaneous_pose,169.0,0.0,169.0
1.948,simultaneous_pose,143.0,0.0,143.0
1.951,simultaneous_pose,149.5,0.0,149.5
1.953,simultaneous_pose,149.5,0.0,149.5
1.956,simultaneous_pose,123.5,0.0,123.5
1.959,simultaneous_pose,123.5,0.0,123.5
1.961,simultaneous_pose,123.5,0.0,123.5
1.964,simultaneous_pose,149.5,0.0,149.5
1.967,simultaneous_pose,130.0,0.0,130.0
1.969,simultaneous_pose,117.0,0.0,117.0
1.972,simultaneous_pose,130.0,0.0,130.0
1.974,simultaneous_pose,136.5,0.0,136.5
1.977,simultaneous_pose,123.5,0.0,123.5
1.98,simultaneous_pose,123.5,0.0,123.5
1.982,simultaneous_pose,123.5,0.0,123.5
1.985,simultaneous_pose,149.5,0.0,149.5
1.988,simultaneous_pose,110.5,6.5,117.0
1.99,simultaneous_pose,123.5,0.0,123.5
1.993,simultaneous_pose,136.5,6.5,143.0
1.995,simultaneous_pose,117.0,6.5,123.5
1.998,simultaneous_pose,143.0,0.0,143.0
2.001,simultaneous_pose,130.0,0.0,130.0
2.003,simultaneous_pose,110.5,0.0,110.5
2.006,simultaneous_pose,104.0,6.5,110.5
2.008,simultaneous_pose,130.0,0.0,130.0
2.011,simultaneous_pose,130.0,0.0,130.0
2.014,simultaneous_pose,130.0,0.0,130.0
2.016,simultaneous_pose,143.0,0.0,143.0
2.019,simultaneous_pose,156.0,0.0,156.0
2.021,simultaneous_pose,110.5,0.0,110.5
2.024,simultaneous_pose,123.5,0.0,123.5
2.027,simultaneous_pose,130.0,0.0,130.0
2.029,simultaneous_pose,110.5,0.0,110.5
2.032,simultaneous_pose,123.5,0.0,123.5
2.034,simultaneous_pose,136.5,0.0,136.5
2.037,simultaneous_pose,110.5,0.0,110.5
2.04,simultaneous_pose,123.5,0.0,123.5
2.042,simultaneous_pose,110.5,0.0,110.5
2.045,simultaneous_pose,117.0,6.5,123.5
2.048,simultaneous_pose,156.0,0.0,156.0
2.05,simultaneous_pose,149.5,0.0,149.5
2.053,simultaneous_pose,123.5,0.0,123.5
2.056,simultaneous_pose,149.5,0.0,149.5
2.058,simultaneous_pose,117.0,0.0,117.0
2.061,simultaneous_pose,117.0,0.0,117.0
2.063,simultaneous_pose,143.0,0.0,143.0
2.066,simultaneous_pose,123.5,6.5,130.0
2.069,simultaneous_pose,130.0,0.0,130.0
2.071,simultaneous_pose,143.0,0.0,143.0
2.074,simultaneous_pose,110.5,0.0,110.5
2.077,simultaneous_pose,130.0,6.5,136.5
2.079,simultaneous_pose,130.0,0.0,130.0
2.082,simultaneous_pose,130.0,0.0,130.0
2.085,simultaneous_pose,130.0,0.0,130.0
2.087,simultaneous_pose,156.0,0.0,156.0
2.09,simultaneous_pose,104.0,0.0,104.0
2.093,simultaneous_pose,149.5,0.0,149.5
2.095,simultaneous_pose,136.5,0.0,136.5
2.098,simultaneous_pose,130.0,0.0,130.0
2.101,simultaneous_pose,130.0,0.0,130.0
2.103,simultaneous_pose,162.5,0.0,162.5
2.106,simultaneous_pose,136.5,0.0,136.5
2.109,simultaneous_pose,143.0,0.0,143.0
2.111,simultaneous_pose,149.5,6.5,156.0
2.114,simultaneous_pose,149.5,0.0,149.5
2.117,simultaneous_pose,117.0,6.5,123.5
2.119,simultaneous_pose,143.0,0.0,143.0
2.122,simultaneous_pose,130.0,0.0,130.0
2.125,simultaneous_pose,123.5,0.0,123.5
2.127,simultaneous_pose,110.5,0.0,110.5
2.13,simultaneous_pose,123.5,0.0,123.5
2.132,simultaneous_pose,104.0,0.0,104.0
2.135,simultaneous_pose,136.5,0.0,136.5
2.138,simultaneous_pose,136.5,0.0,136.5
2.14,simultaneous_pose,149.5,0.0,149.5
2.143,simultaneous_pose,136.5,0.0,136.5
2.145,simultaneous_pose,130.0,6.5,136.5
2.148,simultaneous_pose,130.0,0.0,130.0
2.151,simultaneous_pose,136.5,0.0,136.5
2.153,simultaneous_pose,143.0,0.0,143.0
2.156,simultaneous_pose,130.0,0.0,130.0
2.158,simultaneous_pose,123.5,0.0,123.5
2.161,simultaneous_pose,123.5,0.0,123.5
2.164,simultaneous_pose,143.0,0.0,143.0
2.166,simultaneous_pose,130.0,6.5,136.5
2.169,simultaneous_pose,110.5,0.0,110.5
2.171,simultaneous_pose,97.5,0.0,97.5
2.174,simultaneous_pose,123.5,0.0,123.5
2.177,simultaneous_pose,117.0,0.0,117.0
2.179,simultaneous_pose,123.5,0.0,123.5
2.182,simultaneous_pose,130.0,0.0,130.0
2.185,simultaneous_pose,130.0,0.0,130.0
2.187,simultaneous_pose,130.0,0.0,130.0
2.19,simultaneous_pose,110.5,0.0,110.5
2.192,simultaneous_pose,143.0,0.0,143.0
2.195,simultaneous_pose,162.5,0.0,162.5
2.198,simultaneous_pose,117.0,0.0,117.0
2.2,simultaneous_pose,130.0,0.0,130.0
2.203,simultaneous_pose,123.5,0.0,123.5
2.206,simultaneous_pose,130.0,0.0,130.0
2.208,simultaneous_pose,123.5,0.0,123.5
2.211,simultaneous_pose,123.5,0.0,123.5
2.213,simultaneous_pose,104.0,0.0,104.0
2.216,simultaneous_pose,117.0,0.0,117.0
2.219,simultaneous_pose,130.0,0.0,130.0
2.221,simultaneous_pose,110.5,6.5,117.0
2.224,simultaneous_pose,117.0,0.0,117.0
2.226,simultaneous_pose,117.0,0.0,117.0
2.229,simultaneous_pose,117.0,0.0,117.0
2.232,simultaneous_pose,110.5,0.0,110.5
2.234,simultaneous_pose,123.5,0.0,123.5
2.237,simultaneous_pose,117.0,0.0,117.0
2.239,simultaneous_pose,104.0,0.0,104.0
2.242,simultaneous_pose,130.0,0.0,130.0
2.244,simultaneous_pose,143.0,0.0,143.0
2.247,simultaneous_pose,123.5,0.0,123.5
2.25,simultaneous_pose,117.0,0.0,117.0
2.252,simultaneous_pose,130.0,0.0,130.0
2.255,simultaneous_pose,136.5,0.0,136.5
2.257,simultaneous_pose,123.5,0.0,123.5
2.26,simultaneous_pose,130.0,0.0,130.0
2.263,simultaneous_pose,130.0,0.0,130.0
2.265,simultaneous_pose,110.5,0.0,110.5
2.268,simultaneous_pose,110.5,0.0,110.5
2.27,simultaneous_pose,104.0,0.0,104.0
2.273,simultaneous_pose,117.0,6.5,123.5
2.276,simultaneous_pose,123.5,0.0,123.5
2.278,simultaneous_pose,143.0,0.0,143.0
2.281,simultaneous_pose,104.0,0.0,104.0
2.283,simultaneous_pose,117.0,0.0,117.0
2.286,simultaneous_pose,130.0,0.0,130.0
2.289,simultaneous_pose,136.5,0.0,136.5
2.292,simultaneous_pose,130.0,0.0,130.0
2.294,simultaneous_pose,149.5,0.0,149.5
2.297,simultaneous_pose,123.5,0.0,123.5
2.299,simultaneous_pose,123.5,0.0,123.5
2.302,simultaneous_pose,123.5,0.0,123.5
2.304,simultaneous_pose,123.5,0.0,123.5
2.307,simultaneous_pose,143.0,0.0,143.0
2.31,simultaneous_pose,117.0,0.0,117.0
2.312,simultaneous_pose,136.5,0.0,136.5
2.315,simultaneous_pose,130.0,0.0,130.0
2.317,simultaneous_pose,136.5,0.0,136.5
2.32,simultaneous_pose,110.5,0.0,110.5
2.323,simultaneous_pose,136.5,0.0,136.5
2.325,simultaneous_pose,136.5,0.0,136.5
2.328,simultaneous_pose,143.0,0.0,143.0
2.331,simultaneous_pose,143.0,0.0,143.0
2.333,simultaneous_pose,123.5,0.0,123.5
2.336,simultaneous_pose,130.0,0.0,130.0
2.338,simultaneous_pose,123.5,0.0,123.5
2.341,simultaneous_pose,123.5,0.0,123.5
2.344,simultaneous_pose,136.5,0.0,136.5
2.346,simultaneous_pose,123.5,0.0,123.5
2.349,simultaneous_pose,130.0,0.0,130.0
2.351,simultaneous_pose,136.5,0.0,136.5
2.354,simultaneous_pose,136.5,0.0,136.5
2.357,simultaneous_pose,117.0,0.0,117.0
2.359,simultaneous_pose,117.0,0.0,117.0
2.362,simultaneous_pose,123.5,0.0,123.5
2.365,simultaneous_pose,123.5,0.0,123.5
2.367,simultaneous_pose,123.5,0.0,123.5
2.37,simultaneous_pose,149.5,0.0,149.5
2.372,simultaneous_pose,130.0,0.0,130.0
2.375,simultaneous_pose,136.5,0.0,136.5
2.378,simultaneous_pose,130.0,0.0,130.0
2.38,simultaneous_pose,104.0,0.0,104.0
2.383,simultaneous_pose,123.5,0.0,123.5
2.385,simultaneous_pose,130.0,0.0,130.0
2.388,simultaneous_pose,110.5,0.0,110.5
2.391,simultaneous_pose,143.0,0.0,143.0
2.393,simultaneous_pose,123.5,0.0,123.5
2.396,simultaneous_pose,97.5,0.0,97.5
2.399,simultaneous_pose,123.5,0.0,123.5
2.401,simultaneous_pose,123.5,0.0,123.5
2.404,simultaneous_pose,123.5,0.0,123.5
2.407,simultaneous_pose,136.5,0.0,136.5
2.409,simultaneous_pose,110.5,0.0,110.5
2.412,simultaneous_pose,110.5,0.0,110.5
2.414,simultaneous_pose,117.0,0.0,117.0
2.417,simultaneous_pose,130.0,0.0,130.0
2.42,simultaneous_pose,97.5,0.0,97.5
2.422,simultaneous_pose,117.0,0.0,117.0
2.425,simultaneous_pose,123.5,0.0,123.5
2.428,simultaneous_pose,110.5,0.0,110.5
2.43,simultaneous_pose,136.5,0.0,136.5
2.433,simultaneous_pose,130.0,0.0,130.0
2.435,simultaneous_pose,156.0,0.0,156.0
2.438,simultaneous_pose,117.0,0.0,117.0
2.441,simultaneous_pose,117.0,0.0,117.0
2.443,simultaneous_pose,110.5,13.0,123.5
2.446,simultaneous_pose,130.0,0.0,130.0
2.448,simultaneous_pose,110.5,0.0,110.5
2.451,simultaneous_pose,130.0,0.0,130.0
2.454,simultaneous_pose,117.0,6.5,123.5
2.456,simultaneous_pose,130.0,0.0,130.0
2.459,simultaneous_pose,143.0,0.0,143.0
2.461,simultaneous_pose,123.5,0.0,123.5
2.464,simultaneous_pose,130.0,0.0,130.0
2.466,simultaneous_pose,117.0,0.0,117.0
2.469,simultaneous_pose,130.0,0.0,130.0
2.472,simultaneous_pose,130.0,6.5,136.5
2.474,simultaneous_pose,143.0,6.5,149.5
2.477,simultaneous_pose,149.5,0.0,149.5
2.48,simultaneous_pose,149.5,0.0,149.5
2.482,simultaneous_pose,123.5,0.0,123.5
2.485,simultaneous_pose,130.0,6.5,136.5
2.488,simultaneous_pose,143.0,0.0,143.0
2.49,simultaneous_pose,149.5,0.0,149.5
2.493,simultaneous_pose,136.5,0.0,136.5
2.495,simultaneous_pose,136.5,0.0,136.5
2.498,simultaneous_pose,130.0,0.0,130.0
2.501,simultaneous_pose,123.5,0.0,123.5
2.503,simultaneous_pose,123.5,0.0,123.5
2.506,simultaneous_pose,130.0,0.0,130.0
2.508,simultaneous_pose,130.0,0.0,130.0
2.511,simultaneous_pose,143.0,6.5,149.5
2.514,simultaneous_pose,123.5,0.0,123.5
2.516,simultaneous_pose,110.5,6.5,117.0
2.519,simultaneous_pose,130.0,0.0,130.0
2.521,simultaneous_pose,130.0,0.0,130.0
2.524,simultaneous_pose,130.0,0.0,130.0
2.526,simultaneous_pose,110.5,0.0,110.5
2.529,simultaneous_pose,123.5,0.0,123.5
2.532,simultaneous_pose,130.0,0.0,130.0
2.534,simultaneous_pose,117.0,0.0,117.0
2.537,simultaneous_pose,130.0,0.0,130.0
2.539,simultaneous_pose,136.5,0.0,136.5
2.542,simultaneous_pose,136.5,0.0,136.5
2.544,simultaneous_pose,123.5,0.0,123.5
2.547,simultaneous_pose,123.5,0.0,123.5
2.55,simultaneous_pose,136.5,0.0,136.5
2.552,simultaneous_pose,110.5,0.0,110.5
2.555,simultaneous_pose,123.5,0.0,123.5
2.557,simultaneous_pose,143.0,0.0,143.0
2.56,simultaneous_pose,110.5,0.0,110.5
2.563,simultaneous_pose,130.0,0.0,130.0
2.565,simultaneous_pose,130.0,0.0,130.0
2.568,simultaneous_pose,110.5,0.0,110.5
2.571,simultaneous_pose,136.5,0.0,136.5
2.573,simultaneous_pose,130.0,0.0,130.0
2.576,simultaneous_pose,117.0,0.0,117.0
2.578,simultaneous_pose,130.0,0.0,130.0
2.581,simultaneous_pose,130.0,0.0,130.0
2.584,simultaneous_pose,117.0,0.0,117.0
2.586,simultaneous_pose,117.0,0.0,117.0
2.589,simultaneous_pose,110.5,0.0,110.5
2.592,simultaneous_pose,117.0,0.0,117.0
2.594,simultaneous_pose,117.0,0.0,117.0
2.597,simultaneous_pose,117.0,0.0,117.0
2.6,simultaneous_pose,123.5,0.0,123.5
2.602,simultaneous_pose,136.5,0.0,136.5
2.605,simultaneous_pose,117.0,0.0,117.0
2.607,simultaneous_pose,130.0,0.0,130.0
2.61,simultaneous_pose,117.0,0.0,117.0
2.613,simultaneous_pose,136.5,0.0,136.5
2.615,simultaneous_pose,136.5,0.0,136.5
2.618,simultaneous_pose,130.0,0.0,130.0
2.62,simultaneous_pose,143.0,0.0,143.0
2.623,simultaneous_pose,130.0,0.0,130.0
2.626,simultaneous_pose,123.5,0.0,123.5
2.628,simultaneous_pose,136.5,0.0,136.5
2.631,simultaneous_pose,123.5,0.0,123.5
2.633,simultaneous_pose,123.5,0.0,123.5
2.636,simultaneous_pose,117.0,0.0,117.0
2.639,simultaneous_pose,130.0,0.0,130.0
2.641,simultaneous_pose,130.0,0.0,130.0
2.644,simultaneous_pose,104.0,0.0,104.0
2.647,simultaneous_pose,117.0,0.0,117.0
2.649,simultaneous_pose,130.0,0.0,130.0
2.652,simultaneous_pose,123.5,0.0,123.5
2.655,simultaneous_pose,117.0,0.0,117.0
2.657,simultaneous_pose,136.5,0.0,136.5
2.66,simultaneous_pose,123.5,0.0,123.5
2.662,simultaneous_pose,136.5,0.0,136.5
2.665,simultaneous_pose,123.5,0.0,123.5
2.667,simultaneous_pose,130.0,0.0,130.0
2.67,simultaneous_pose,149.5,0.0,149.5
2.673,simultaneous_pose,143.0,0.0,143.0
2.675,simultaneous_pose,117.0,0.0,117.0
2.678,simultaneous_pose,117.0,0.0,117.0
2.68,simultaneous_pose,130.0,0.0,130.0
2.683,simultaneous_pose,143.0,0.0,143.0
2.685,simultaneous_pose,143.0,0.0,143.0
2.688,simultaneous_pose,156.0,0.0,156.0
2.691,simultaneous_pose,117.0,0.0,117.0
2.693,simultaneous_pose,143.0,0.0,143.0
2.696,simultaneous_pose,130.0,0.0,130.0
2.698,simultaneous_pose,130.0,0.0,130.0
2.701,simultaneous_pose,143.0,0.0,143.0
2.704,simultaneous_pose,130.0,0.0,130.0
2.706,simultaneous_pose,123.5,0.0,123.5
2.709,simultaneous_pose,123.5,0.0,123.5
2.711,simultaneous_pose,104.0,0.0,104.0
2.714,simultaneous_pose,117.0,0.0,117.0
2.717,simultaneous_pose,149.5,0.0,149.5
2.719,simultaneous_pose,136.5,0.0,136.5
2.722,simultaneous_pose,130.0,0.0,130.0
2.724,simultaneous_pose,110.5,0.0,110.5
2.727,simultaneous_pose,123.5,0.0,123.5
2.73,simultaneous_pose,130.0,0.0,130.0
2.732,simultaneous_pose,117.0,0.0,117.0
2.735,simultaneous_pose,110.5,0.0,110.5
2.737,simultaneous_pose,130.0,0.0,130.0
2.74,simultaneous_pose,123.5,0.0,123.5
2.743,simultaneous_pose,130.0,0.0,130.0
2.745,simultaneous_pose,110.5,0.0,110.5
2.748,simultaneous_pose,156.0,0.0,156.0
2.75,simultaneous_pose,130.0,0.0,130.0
2.753,simultaneous_pose,130.0,0.0,130.0
2.755,simultaneous_pose,123.5,0.0,123.5
2.758,simultaneous_pose,110.5,0.0,110.5
2.761,simultaneous_pose,117.0,0.0,117.0
2.763,simultaneous_pose,123.5,0.0,123.5
2.766,simultaneous_pose,117.0,0.0,117.0
2.769,simultaneous_pose,143.0,0.0,143.0
2.771,simultaneous_pose,110.5,0.0,110.5
2.774,simultaneous_pose,123.5,6.5,130.0
2.777,simultaneous_pose,123.5,0.0,123.5
2.779,simultaneous_pose,123.5,0.0,123.5
2.782,simultaneous_pose,117.0,0.0,117.0
2.785,simultaneous_pose,130.0,0.0,130.0
2.787,simultaneous_pose,123.5,0.0,123.5
2.79,simultaneous_pose,117.0,0.0,117.0
2.793,simultaneous_pose,130.0,0.0,130.0
2.795,simultaneous_pose,123.5,0.0,123.5
2.798,simultaneous_pose,136.5,0.0,136.5
2.8,simultaneous_pose,123.5,0.0,123.5
2.803,simultaneous_pose,143.0,0.0,143.0
2.805,simultaneous_pose,123.5,0.0,123.5
2.808,simultaneous_pose,117.0,6.5,123.5
2.811,simultaneous_pose,123.5,0.0,123.5
2.813,simultaneous_pose,117.0,0.0,117.0
2.816,simultaneous_pose,149.5,0.0,149.5
2.819,simultaneous_pose,123.5,6.5,130.0
2.821,simultaneous_pose,130.0,0.0,130.0
2.824,simultaneous_pose,136.5,0.0,136.5
2.826,simultaneous_pose,143.0,0.0,143.0
2.829,simultaneous_pose,123.5,0.0,123.5
2.831,simultaneous_pose,136.5,0.0,136.5
2.834,simultaneous_pose,136.5,0.0,136.5
2.837,simultaneous_pose,130.0,0.0,130.0
2.839,simultaneous_pose,123.5,0.0,123.5
2.842,simultaneous_pose,123.5,0.0,123.5
2.844,simultaneous_pose,156.0,0.0,156.0
2.847,simultaneous_pose,130.0,0.0,130.0
2.85,simultaneous_pose,110.5,0.0,110.5
2.852,simultaneous_pose,117.0,0.0,117.0
2.855,simultaneous_pose,123.5,0.0,123.5
2.857,simultaneous_pose,130.0,0.0,130.0
2.86,simultaneous_pose,123.5,0.0,123.5
2.862,simultaneous_pose,143.0,0.0,143.0
2.865,simultaneous_pose,117.0,0.0,117.0
2.868,simultaneous_pose,104.0,0.0,104.0
2.87,simultaneous_pose,136.5,0.0,136.5
2.873,simultaneous_pose,130.0,0.0,130.0
2.875,simultaneous_pose,130.0,0.0,130.0
2.878,simultaneous_pose,110.5,0.0,110.5
2.88,simultaneous_pose,117.0,0.0,117.0
2.883,simultaneous_pose,130.0,0.0,130.0
2.886,simultaneous_pose,130.0,0.0,130.0
2.888,simultaneous_pose,123.5,0.0,123.5
2.891,simultaneous_pose,123.5,0.0,123.5
2.893,simultaneous_pose,117.0,0.0,117.0
2.896,simultaneous_pose,143.0,0.0,143.0
2.898,simultaneous_pose,117.0,0.0,117.0
2.901,simultaneous_pose,149.5,0.0,149.5
2.904,simultaneous_pose,143.0,0.0,143.0
2.906,simultaneous_pose,110.5,0.0,110.5
2.909,simultaneous_pose,123.5,0.0,123.5
2.911,simultaneous_pose,130.0,0.0,130.0
2.914,simultaneous_pose,143.0,0.0,143.0
2.916,simultaneous_pose,130.0,0.0,130.0
2.919,simultaneous_pose,117.0,0.0,117.0
2.922,simultaneous_pose,123.5,0.0,123.5
2.924,simultaneous_pose,136.5,0.0,136.5
2.927,simultaneous_pose,117.0,0.0,117.0
2.929,simultaneous_pose,117.0,0.0,117.0
2.932,simultaneous_pose,143.0,0.0,143.0
