elapsed_s,phase,arms_ma,head_ma,total_ma
1.443,simultaneous_pose,162.5,0.0,162.5
1.445,simultaneous_pose,136.5,0.0,136.5
1.448,simultaneous_pose,149.5,0.0,149.5
1.45,simultaneous_pose,117.0,0.0,117.0
1.453,simultaneous_pose,149.5,0.0,149.5
1.455,simultaneous_pose,130.0,0.0,130.0
1.458,simultaneous_pose,117.0,0.0,117.0
1.461,simultaneous_pose,143.0,0.0,143.0
1.463,simultaneous_pose,143.0,0.0,143.0
1.466,simultaneous_pose,149.5,0.0,149.5
1.468,simultaneous_pose,130.0,0.0,130.0
1.471,simultaneous_pose,123.5,6.5,130.0
1.473,simultaneous_pose,136.5,0.0,136.5
1.476,simultaneous_pose,136.5,0.0,136.5
1.479,simultaneous_pose,117.0,0.0,117.0
1.481,simultaneous_pose,130.0,0.0,130.0
1.484,simultaneous_pose,130.0,0.0,130.0
1.486,simultaneous_pose,123.5,0.0,123.5
1.489,simultaneous_pose,136.5,0.0,136.5
1.491,simultaneous_pose,117.0,0.0,117.0
1.494,simultaneous_pose,110.5,0.0,110.5
1.497,simultaneous_pose,110.5,0.0,110.5
1.499,simultaneous_pose,123.5,0.0,123.5
1.502,simultaneous_pose,110.5,0.0,110.5
1.504,simultaneous_pose,149.5,0.0,149.5
1.507,simultaneous_pose,117.0,0.0,117.0
1.509,simultaneous_pose,110.5,6.5,117.0
1.512,simultaneous_pose,110.5,0.0,110.5
1.515,simultaneous_pose,110.5,0.0,110.5
1.517,simultaneous_pose,143.0,0.0,143.0
1.52,simultaneous_pose,130.0,0.0,130.0
1.522,simultaneous_pose,110.5,0.0,110.5
1.525,simultaneous_pose,130.0,0.0,130.0
1.527,simultaneous_pose,110.5,6.5,117.0
1.53,simultaneous_pose,123.5,0.0,123.5
1.533,simultaneous_pose,110.5,0.0,110.5
1.535,simultaneous_pose,130.0,0.0,130.0
1.538,simultaneous_pose,143.0,0.0,143.0
1.54,simultaneous_pose,130.0,0.0,130.0
1.543,simultaneous_pose,117.0,0.0,117.0
1.545,simultaneous_pose,123.5,0.0,123.5
1.548,simultaneous_pose,130.0,0.0,130.0
1.551,simultaneous_pose,143.0,0.0,143.0
1.553,simultaneous_pose,123.5,0.0,123.5
1.556,simultaneous_pose,130.0,0.0,130.0
1.558,simultaneous_pose,123.5,0.0,123.5
1.561,simultaneous_pose,123.5,0.0,123.5
1.563,simultaneous_pose,123.5,0.0,123.5
1.566,simultaneous_pose,123.5,0.0,123.5
1.569,simultaneous_pose,123.5,0.0,123.5
1.571,simultaneous_pose,123.5,0.0,123.5
1.574,simultaneous_pose,110.5,6.5,117.0
1.576,simultaneous_pose,123.5,0.0,123.5
1.579,simultaneous_pose,110.5,6.5,117.0
1.581,simultaneous_pose,123.5,0.0,123.5
1.584,simultaneous_pose,136.5,0.0,136.5
1.587,simultaneous_pose,110.5,6.5,117.0
1.589,simultaneous_pose,130.0,0.0,130.0
1.592,simultaneous_pose,136.5,0.0,136.5
1.594,simultaneous_pose,123.5,0.0,123.5
1.597,simultaneous_pose,123.5,6.5,130.0
1.599,simultaneous_pose,110.5,0.0,110.5
1.602,simultaneous_pose,123.5,0.0,123.5
1.605,simultaneous_pose,130.0,0.0,130.0
1.607,simultaneous_pose,143.0,6.5,149.5
1.61,simultaneous_pose,136.5,6.5,143.0
1.612,simultaneous_pose,143.0,6.5,149.5
1.615,simultaneous_pose,117.0,0.0,117.0
1.617,simultaneous_pose,104.0,6.5,110.5
1.62,simultaneous_pose,123.5,6.5,130.0
1.623,simultaneous_pose,149.5,0.0,149.5
1.625,simultaneous_pose,143.0,0.0,143.0
1.628,simultaneous_pose,123.5,6.5,130.0
1.63,simultaneous_pose,110.5,0.0,110.5
1.633,simultaneous_pose,110.5,6.5,117.0
1.635,simultaneous_pose,143.0,0.0,143.0
1.638,simultaneous_pose,130.0,0.0,130.0
1.641,simultaneous_pose,117.0,6.5,123.5
1.643,simultaneous_pose,130.0,0.0,130.0
1.646,simultaneous_pose,136.5,0.0,136.5
1.648,simultaneous_pose,110.5,0.0,110.5
1.651,simultaneous_pose,104.0,0.0,104.0
1.653,simultaneous_pose,136.5,0.0,136.5
1.656,simultaneous_pose,136.5,0.0,136.5
1.659,simultaneous_pose,123.5,0.0,123.5
1.661,simultaneous_pose,117.0,0.0,117.0
1.664,simultaneous_pose,149.5,0.0,149.5
1.666,simultaneous_pose,110.5,0.0,110.5
1.669,simultaneous_pose,110.5,0.0,110.5
1.671,simultaneous_pose,130.0,0.0,130.0
1.674,simultaneous_pose,123.5,0.0,123.5
1.677,simultaneous_pose,143.0,0.0,143.0
1.679,simultaneous_pose,117.0,0.0,117.0
1.682,simultaneous_pose,149.5,0.0,149.5
1.684,simultaneous_pose,130.0,0.0,130.0
1.687,simultaneous_pose,117.0,0.0,117.0
1.689,simultaneous_pose,156.0,0.0,156.0
1.692,simultaneous_pose,136.5,0.0,136.5
1.695,simultaneous_pose,104.0,0.0,104.0
1.697,simultaneous_pose,136.5,0.0,136.5
1.7,simultaneous_pose,123.5,0.0,123.5
1.702,simultaneous_pose,110.5,0.0,110.5
1.705,simultaneous_pose,110.5,0.0,110.5
1.707,simultaneous_pose,110.5,0.0,110.5
1.71,simultaneous_pose,117.0,0.0,117.0
1.713,simultaneous_pose,156.0,0.0,156.0
1.715,simultaneous_pose,136.5,0.0,136.5
1.718,simultaneous_pose,130.0,0.0,130.0
1.72,simultaneous_pose,123.5,0.0,123.5
1.723,simultaneous_pose,110.5,0.0,110.5
1.725,simultaneous_pose,117.0,0.0,117.0
1.728,simultaneous_pose,143.0,0.0,143.0
1.731,simultaneous_pose,143.0,0.0,143.0
1.733,simultaneous_pose,123.5,0.0,123.5
1.736,simultaneous_pose,123.5,0.0,123.5
1.738,simultaneous_pose,130.0,0.0,130.0
1.741,simultaneous_pose,97.5,0.0,97.5
1.744,simultaneous_pose,117.0,0.0,117.0
1.746,simultaneous_pose,136.5,0.0,136.5
1.749,simultaneous_pose,123.5,0.0,123.5
1.751,simultaneous_pose,136.5,0.0,136.5
1.754,simultaneous_pose,130.0,0.0,130.0
1.757,simultaneous_pose,117.0,0.0,117.0
1.759,simultaneous_pose,136.5,0.0,136.5
1.762,simultaneous_pose,136.5,0.0,136.5
1.764,simultaneous_pose,136.5,0.0,136.5
1.767,simultaneous_pose,130.0,0.0,130.0
1.77,simultaneous_pose,136.5,0.0,136.5
1.773,simultaneous_pose,110.5,0.0,110.5
1.775,simultaneous_pose,117.0,0.0,117.0
1.778,simultaneous_pose,149.5,0.0,149.5
1.78,simultaneous_pose,130.0,6.5,136.5
1.783,simultaneous_pose,104.0,0.0,104.0
1.786,simultaneous_pose,123.5,0.0,123.5
1.788,simultaneous_pose,117.0,0.0,117.0
1.791,simultaneous_pose,104.0,6.5,110.5
1.794,simultaneous_pose,130.0,6.5,136.5
1.796,simultaneous_pose,123.5,0.0,123.5
1.799,simultaneous_pose,117.0,0.0,117.0
1.802,simultaneous_pose,136.5,0.0,136.5
1.804,simultaneous_pose,117.0,0.0,117.0
1.807,simultaneous_pose,143.0,0.0,143.0
1.81,simultaneous_pose,123.5,0.0,123.5
1.812,simultaneous_pose,130.0,0.0,130.0
1.815,simultaneous_pose,130.0,0.0,130.0
1.817,simultaneous_pose,136.5,0.0,136.5
1.82,simultaneous_pose,123.5,0.0,123.5
1.823,simultaneous_pose,123.5,0.0,123.5
1.825,simultaneous_pose,130.0,0.0,130.0
1.828,simultaneous_pose,123.5,0.0,123.5
1.83,simultaneous_pose,130.0,0.0,130.0
1.833,simultaneous_pose,104.0,0.0,104.0
1.835,simultaneous_pose,110.5,0.0,110.5
1.838,simultaneous_pose,104.0,0.0,104.0
1.841,simultaneous_pose,156.0,0.0,156.0
1.843,simultaneous_pose,130.0,0.0,130.0
1.846,simultaneous_pose,117.0,0.0,117.0
1.849,simultaneous_pose,117.0,0.0,117.0
1.851,simultaneous_pose,123.5,0.0,123.5
1.854,simultaneous_pose,110.5,6.5,117.0
1.856,simultaneous_pose,117.0,0.0,117.0
1.859,simultaneous_pose,117.0,6.5,123.5
1.862,simultaneous_pose,156.0,0.0,156.0
1.864,simultaneous_pose,149.5,0.0,149.5
1.867,simultaneous_pose,130.0,0.0,130.0
1.869,simultaneous_pose,143.0,0.0,143.0
1.872,simultaneous_pose,123.5,0.0,123.5
1.875,simultaneous_pose,136.5,0.0,136.5
1.877,simultaneous_pose,169.0,0.0,169.0
1.88,simultaneous_pose,136.5,0.0,136.5
1.882,simultaneous_pose,143.0,0.0,143.0
1.885,simultaneous_pose,130.0,0.0,130.0
1.887,simultaneous_pose,123.5,0.0,123.5
1.89,simultaneous_pose,156.0,0.0,156.0
1.893,simultaneous_pose,130.0,0.0,130.0
1.895,simultaneous_pose,143.0,0.0,143.0
1.898,simultaneous_pose,123.5,6.5,130.0
1.901,simultaneous_pose,136.5,0.0,136.5
1.903,simultaneous_pose,156.0,0.0,156.0
1.906,simultaneous_pose,130.0,0.0,130.0
1.908,simultaneous_pose,117.0,6.5,123.5
1.911,simultaneous_pose,97.5,0.0,97.5
1.914,simultaneous_pose,136.5,0.0,136.5
1.916,simultaneous_pose,136.5,6.5,143.0
1.919,simultaneous_pose,110.5,0.0,110.5
1.921,simultaneous_pose,130.0,0.0,130.0
1.924,simultaneous_pose,149.5,0.0,149.5
1.927,simultaneous_pose,123.5,0.0,123.5
1.929,simultaneous_pose,110.5,0.0,110.5
1.932,simultaneous_pose,117.0,0.0,117.0
1.934,simultaneous_pose,143.0,0.0,143.0
1.937,simultaneous_pose,149.5,0.0,149.5
1.94,simultaneous_pose,117.0,0.0,117.0
1.942,simultaneous_pose,110.5,6.5,117.0
1.945,simultaneous_pose,123.5,0.0,123.5
1.947,simultaneous_pose,143.0,0.0,143.0
1.95,simultaneous_pose,123.5,0.0,123.5
1.953,simultaneous_pose,130.0,0.0,130.0
1.955,simultaneous_pose,136.5,0.0,136.5
1.958,simultaneous_pose,136.5,0.0,136.5
1.96,simultaneous_pose,117.0,0.0,117.0
1.963,simultaneous_pose,130.0,0.0,130.0
1.966,simultaneous_pose,117.0,0.0,117.0
1.968,simultaneous_pose,136.5,0.0,136.5
1.971,simultaneous_pose,110.5,0.0,110.5
1.973,simultaneous_pose,136.5,0.0,136.5
1.976,simultaneous_pose,130.0,0.0,130.0
1.979,simultaneous_pose,117.0,0.0,117.0
1.981,simultaneous_pose,130.0,0.0,130.0
1.984,simultaneous_pose,104.0,0.0,104.0
1.987,simultaneous_pose,143.0,0.0,143.0
1.989,simultaneous_pose,136.5,0.0,136.5
1.992,simultaneous_pose,130.0,0.0,130.0
1.995,simultaneous_pose,117.0,0.0,117.0
1.997,simultaneous_pose,136.5,0.0,136.5
2.0,simultaneous_pose,110.5,0.0,110.5
2.003,simultaneous_pose,130.0,0.0,130.0
2.005,simultaneous_pose,104.0,0.0,104.0
2.008,simultaneous_pose,123.5,0.0,123.5
2.011,simultaneous_pose,130.0,0.0,130.0
2.013,simultaneous_pose,130.0,0.0,130.0
2.016,simultaneous_pose,156.0,0.0,156.0
2.018,simultaneous_pose,117.0,0.0,117.0
2.021,simultaneous_pose,143.0,0.0,143.0
2.023,simultaneous_pose,117.0,0.0,117.0
2.026,simultaneous_pose,130.0,0.0,130.0
2.029,simultaneous_pose,136.5,0.0,136.5
2.031,simultaneous_pose,110.5,0.0,110.5
2.034,simultaneous_pose,123.5,0.0,123.5
2.037,simultaneous_pose,110.5,0.0,110.5
2.039,simultaneous_pose,149.5,0.0,149.5
2.042,simultaneous_pose,130.0,0.0,130.0
2.045,simultaneous_pose,130.0,0.0,130.0
2.047,simultaneous_pose,130.0,0.0,130.0
2.05,simultaneous_pose,130.0,0.0,130.0
2.053,simultaneous_pose,123.5,0.0,123.5
2.055,simultaneous_pose,117.0,0.0,117.0
2.058,simultaneous_pose,136.5,0.0,136.5
2.061,simultaneous_pose,123.5,0.0,123.5
2.063,simultaneous_pose,123.5,0.0,123.5
2.066,simultaneous_pose,104.0,0.0,104.0
2.069,simultaneous_pose,117.0,6.5,123.5
2.071,simultaneous_pose,117.0,0.0,117.0
2.074,simultaneous_pose,104.0,0.0,104.0
2.077,simultaneous_pose,149.5,0.0,149.5
2.08,simultaneous_pose,130.0,0.0,130.0
2.082,simultaneous_pose,162.5,0.0,162.5
2.085,simultaneous_pose,149.5,0.0,149.5
2.087,simultaneous_pose,117.0,6.5,123.5
2.09,simultaneous_pose,130.0,0.0,130.0
2.093,simultaneous_pose,143.0,0.0,143.0
2.095,simultaneous_pose,123.5,0.0,123.5
2.098,simultaneous_pose,123.5,0.0,123.5
2.101,simultaneous_pose,130.0,6.5,136.5
2.103,simultaneous_pose,117.0,0.0,117.0
2.106,simultaneous_pose,130.0,0.0,130.0
2.109,simultaneous_pose,123.5,0.0,123.5
2.111,simultaneous_pose,117.0,6.5,123.5
2.114,simultaneous_pose,149.5,6.5,156.0
2.117,simultaneous_pose,117.0,0.0,117.0
2.119,simultaneous_pose,130.0,0.0,130.0
2.122,simultaneous_pose,130.0,0.0,130.0
2.124,simultaneous_pose,110.5,0.0,110.5
2.127,simultaneous_pose,136.5,0.0,136.5
2.129,simultaneous_pose,123.5,0.0,123.5
2.132,simultaneous_pose,143.0,0.0,143.0
2.135,simultaneous_pose,143.0,0.0,143.0
2.137,simultaneous_pose,117.0,6.5,123.5
2.14,simultaneous_pose,123.5,0.0,123.5
2.143,simultaneous_pose,117.0,0.0,117.0
2.145,simultaneous_pose,156.0,0.0,156.0
2.148,simultaneous_pose,123.5,0.0,123.5
2.151,simultaneous_pose,143.0,0.0,143.0
2.153,simultaneous_pose,117.0,0.0,117.0
2.156,simultaneous_pose,97.5,0.0,97.5
2.159,simultaneous_pose,136.5,0.0,136.5
2.161,simultaneous_pose,123.5,0.0,123.5
2.164,simultaneous_pose,123.5,0.0,123.5
2.167,simultaneous_pose,136.5,0.0,136.5
2.169,simultaneous_pose,143.0,0.0,143.0
2.172,simultaneous_pose,130.0,0.0,130.0
2.175,simultaneous_pose,123.5,0.0,123.5
2.177,simultaneous_pose,143.0,0.0,143.0
2.18,simultaneous_pose,130.0,0.0,130.0
2.183,simultaneous_pose,123.5,0.0,123.5
2.185,simultaneous_pose,104.0,0.0,104.0
2.188,simultaneous_pose,123.5,0.0,123.5
2.191,simultaneous_pose,143.0,0.0,143.0
2.193,simultaneous_pose,123.5,6.5,130.0
2.196,simultaneous_pose,117.0,0.0,117.0
2.198,simultaneous_pose,104.0,0.0,104.0
2.201,simultaneous_pose,117.0,0.0,117.0
2.203,simultaneous_pose,117.0,0.0,117.0
2.206,simultaneous_pose,117.0,0.0,117.0
2.209,simultaneous_pose,123.5,0.0,123.5
2.211,simultaneous_pose,136.5,0.0,136.5
2.214,simultaneous_pose,123.5,0.0,123.5
2.217,simultaneous_pose,143.0,6.5,149.5
2.219,simultaneous_pose,117.0,0.0,117.0
2.222,simultaneous_pose,117.0,0.0,117.0
2.225,simultaneous_pose,136.5,0.0,136.5
2.227,simultaneous_pose,130.0,6.5,136.5
2.23,simultaneous_pose,117.0,6.5,123.5
2.233,simultaneous_pose,136.5,6.5,143.0
2.236,simultaneous_pose,97.5,0.0,97.5
2.238,simultaneous_pose,130.0,0.0,130.0
2.241,simultaneous_pose,123.5,0.0,123.5
2.243,simultaneous_pose,143.0,0.0,143.0
2.246,simultaneous_pose,117.0,0.0,117.0
2.249,simultaneous_pose,136.5,6.5,143.0
2.251,simultaneous_pose,123.5,6.5,130.0
2.254,simultaneous_pose,104.0,6.5,110.5
2.257,simultaneous_pose,110.5,0.0,110.5
2.259,simultaneous_pose,117.0,0.0,117.0
2.262,simultaneous_pose,130.0,6.5,136.5
2.265,simultaneous_pose,143.0,0.0,143.0
2.267,simultaneous_pose,136.5,0.0,136.5
2.27,simultaneous_pose,130.0,0.0,130.0
2.273,simultaneous_pose,136.5,0.0,136.5
2.275,simultaneous_pose,136.5,0.0,136.5
2.278,simultaneous_pose,123.5,0.0,123.5
2.281,simultaneous_pose,123.5,0.0,123.5
2.283,simultaneous_pose,123.5,0.0,123.5
2.286,simultaneous_pose,136.5,0.0,136.5
2.288,simultaneous_pose,136.5,0.0,136.5
2.291,simultaneous_pose,117.0,0.0,117.0
2.293,simultaneous_pose,123.5,0.0,123.5
2.296,simultaneous_pose,123.5,0.0,123.5
2.299,simultaneous_pose,123.5,0.0,123.5
2.301,simultaneous_pose,136.5,0.0,136.5
2.304,simultaneous_pose,143.0,0.0,143.0
2.306,simultaneous_pose,130.0,0.0,130.0
2.309,simultaneous_pose,110.5,0.0,110.5
2.312,simultaneous_pose,130.0,0.0,130.0
2.314,simultaneous_pose,104.0,0.0,104.0
2.317,simultaneous_pose,110.5,0.0,110.5
2.32,simultaneous_pose,110.5,0.0,110.5
2.322,simultaneous_pose,123.5,0.0,123.5
2.325,simultaneous_pose,136.5,6.5,143.0
2.327,simultaneous_pose,110.5,0.0,110.5
2.33,simultaneous_pose,110.5,0.0,110.5
2.333,simultaneous_pose,136.5,6.5,143.0
2.335,simultaneous_pose,123.5,6.5,130.0
2.338,simultaneous_pose,149.5,0.0,149.5
2.34,simultaneous_pose,123.5,6.5,130.0
2.343,simultaneous_pose,136.5,0.0,136.5
2.346,simultaneous_pose,97.5,0.0,97.5
2.348,simultaneous_pose,117.0,0.0,117.0
2.351,simultaneous_pose,143.0,0.0,143.0
2.354,simultaneous_pose,123.5,6.5,130.0
2.356,simultaneous_pose,149.5,0.0,149.5
2.359,simultaneous_pose,117.0,0.0,117.0
2.362,simultaneous_pose,123.5,0.0,123.5
2.364,simultaneous_pose,130.0,0.0,130.0
2.367,simultaneous_pose,143.0,0.0,143.0
2.37,simultaneous_pose,123.5,0.0,123.5
2.372,simultaneous_pose,110.5,6.5,117.0
2.375,simultaneous_pose,123.5,0.0,123.5
2.378,simultaneous_pose,143.0,0.0,143.0
2.38,simultaneous_pose,136.5,0.0,136.5
2.383,simultaneous_pose,143.0,0.0,143.0
2.386,simultaneous_pose,104.0,0.0,104.0
2.388,simultaneous_pose,136.5,0.0,136.5
2.391,simultaneous_pose,123.5,0.0,123.5
2.393,simultaneous_pose,123.5,0.0,123.5
2.396,simultaneous_pose,130.0,0.0,130.0
2.398,simultaneous_pose,136.5,0.0,136.5
2.401,simultaneous_pose,130.0,0.0,130.0
2.404,simultaneous_pose,136.5,0.0,136.5
2.406,simultaneous_pose,136.5,0.0,136.5
2.409,simultaneous_pose,149.5,0.0,149.5
2.411,simultaneous_pose,143.0,0.0,143.0
2.414,simultaneous_pose,136.5,6.5,143.0
2.417,simultaneous_pose,123.5,0.0,123.5
2.419,simultaneous_pose,123.5,0.0,123.5
2.422,simultaneous_pose,117.0,0.0,117.0
2.424,simultaneous_pose,117.0,0.0,117.0
2.427,simultaneous_pose,117.0,0.0,117.0
2.43,simultaneous_pose,136.5,0.0,136.5
2.432,simultaneous_pose,130.0,0.0,130.0
2.435,simultaneous_pose,130.0,0.0,130.0
2.438,simultaneous_pose,136.5,6.5,143.0
2.44,simultaneous_pose,110.5,0.0,110.5
2.443,simultaneous_pose,117.0,0.0,117.0
2.445,simultaneous_pose,143.0,0.0,143.0
2.448,simultaneous_pose,123.5,6.5,130.0
2.451,simultaneous_pose,130.0,0.0,130.0
2.453,simultaneous_pose,143.0,0.0,143.0
2.456,simultaneous_pose,117.0,0.0,117.0
2.458,simultaneous_pose,130.0,0.0,130.0
2.461,simultaneous_pose,104.0,6.5,110.5
2.464,simultaneous_pose,136.5,0.0,136.5
2.466,simultaneous_pose,156.0,0.0,156.0
2.469,simultaneous_pose,130.0,0.0,130.0
2.471,simultaneous_pose,117.0,0.0,117.0
2.474,simultaneous_pose,123.5,0.0,123.5
2.477,simultaneous_pose,110.5,6.5,117.0
2.479,simultaneous_pose,136.5,0.0,136.5
2.482,simultaneous_pose,97.5,0.0,97.5
2.484,simultaneous_pose,136.5,6.5,143.0
2.487,simultaneous_pose,104.0,6.5,110.5
2.49,simultaneous_pose,104.0,0.0,104.0
2.492,simultaneous_pose,117.0,0.0,117.0
2.495,simultaneous_pose,143.0,0.0,143.0
2.497,simultaneous_pose,130.0,0.0,130.0
2.5,simultaneous_pose,130.0,0.0,130.0
2.503,simultaneous_pose,130.0,0.0,130.0
2.505,simultaneous_pose,97.5,0.0,97.5
2.508,simultaneous_pose,123.5,6.5,130.0
2.51,simultaneous_pose,117.0,0.0,117.0
2.513,simultaneous_pose,130.0,0.0,130.0
2.516,simultaneous_pose,117.0,0.0,117.0
2.518,simultaneous_pose,136.5,0.0,136.5
2.521,simultaneous_pose,143.0,0.0,143.0
2.523,simultaneous_pose,136.5,0.0,136.5
2.526,simultaneous_pose,123.5,0.0,123.5
2.528,simultaneous_pose,130.0,0.0,130.0
2.531,simultaneous_pose,136.5,0.0,136.5
2.534,simultaneous_pose,162.5,0.0,162.5
2.536,simultaneous_pose,123.5,0.0,123.5
2.539,simultaneous_pose,97.5,0.0,97.5
2.541,simultaneous_pose,123.5,0.0,123.5
2.544,simultaneous_pose,143.0,0.0,143.0
2.546,simultaneous_pose,130.0,0.0,130.0
2.549,simultaneous_pose,149.5,0.0,149.5
2.552,simultaneous_pose,123.5,0.0,123.5
2.554,simultaneous_pose,130.0,0.0,130.0
2.557,simultaneous_pose,136.5,0.0,136.5
2.559,simultaneous_pose,130.0,0.0,130.0
2.562,simultaneous_pose,123.5,0.0,123.5
2.565,simultaneous_pose,143.0,0.0,143.0
2.567,simultaneous_pose,130.0,0.0,130.0
2.57,simultaneous_pose,143.0,0.0,143.0
2.572,simultaneous_pose,143.0,0.0,143.0
2.575,simultaneous_pose,123.5,0.0,123.5
2.578,simultaneous_pose,143.0,0.0,143.0
2.58,simultaneous_pose,143.0,0.0,143.0
2.583,simultaneous_pose,117.0,0.0,117.0
2.586,simultaneous_pose,110.5,0.0,110.5
2.588,simultaneous_pose,143.0,0.0,143.0
2.591,simultaneous_pose,143.0,0.0,143.0
2.593,simultaneous_pose,117.0,0.0,117.0
2.596,simultaneous_pose,136.5,0.0,136.5
2.598,simultaneous_pose,136.5,0.0,136.5
2.601,simultaneous_pose,156.0,6.5,162.5
2.604,simultaneous_pose,123.5,0.0,123.5
2.606,simultaneous_pose,110.5,0.0,110.5
2.609,simultaneous_pose,123.5,0.0,123.5
2.611,simultaneous_pose,117.0,6.5,123.5
2.614,simultaneous_pose,97.5,0.0,97.5
2.617,simultaneous_pose,130.0,6.5,136.5
2.619,simultaneous_pose,97.5,0.0,97.5
2.622,simultaneous_pose,123.5,0.0,123.5
2.624,simultaneous_pose,117.0,0.0,117.0
2.627,simultaneous_pose,149.5,0.0,149.5
2.63,simultaneous_pose,136.5,0.0,136.5
2.632,simultaneous_pose,130.0,0.0,130.0
2.635,simultaneous_pose,117.0,0.0,117.0
2.638,simultaneous_pose,123.5,0.0,123.5
2.64,simultaneous_pose,149.5,0.0,149.5
2.643,simultaneous_pose,143.0,6.5,149.5
2.645,simultaneous_pose,104.0,0.0,104.0
2.648,simultaneous_pose,136.5,0.0,136.5
2.651,simultaneous_pose,156.0,0.0,156.0
2.653,simultaneous_pose,143.0,0.0,143.0
2.656,simultaneous_pose,130.0,0.0,130.0
2.659,simultaneous_pose,130.0,0.0,130.0
2.661,simultaneous_pose,104.0,0.0,104.0
2.664,simultaneous_pose,130.0,6.5,136.5
2.666,simultaneous_pose,130.0,0.0,130.0
2.669,simultaneous_pose,110.5,6.5,117.0
2.671,simultaneous_pose,117.0,0.0,117.0
2.674,simultaneous_pose,130.0,6.5,136.5
2.677,simultaneous_pose,149.5,0.0,149.5
2.679,simultaneous_pose,130.0,0.0,130.0
2.682,simultaneous_pose,123.5,0.0,123.5
2.684,simultaneous_pose,110.5,0.0,110.5
2.687,simultaneous_pose,136.5,6.5,143.0
2.689,simultaneous_pose,123.5,0.0,123.5
2.692,simultaneous_pose,130.0,0.0,130.0
2.695,simultaneous_pose,136.5,0.0,136.5
2.697,simultaneous_pose,143.0,0.0,143.0
2.7,simultaneous_pose,130.0,0.0,130.0
2.702,simultaneous_pose,117.0,0.0,117.0
2.705,simultaneous_pose,117.0,0.0,117.0
2.708,simultaneous_pose,130.0,0.0,130.0
2.71,simultaneous_pose,123.5,0.0,123.5
2.713,simultaneous_pose,130.0,0.0,130.0
2.716,simultaneous_pose,123.5,0.0,123.5
2.718,simultaneous_pose,104.0,0.0,104.0
2.721,simultaneous_pose,130.0,0.0,130.0
2.723,simultaneous_pose,117.0,0.0,117.0
2.726,simultaneous_pose,136.5,0.0,136.5
2.728,simultaneous_pose,143.0,0.0,143.0
2.731,simultaneous_pose,123.5,0.0,123.5
2.734,simultaneous_pose,123.5,0.0,123.5
2.736,simultaneous_pose,136.5,0.0,136.5
2.739,simultaneous_pose,117.0,0.0,117.0
2.741,simultaneous_pose,110.5,0.0,110.5
2.744,simultaneous_pose,143.0,0.0,143.0
2.746,simultaneous_pose,123.5,0.0,123.5
2.749,simultaneous_pose,143.0,0.0,143.0
2.752,simultaneous_pose,136.5,0.0,136.5
2.754,simultaneous_pose,123.5,0.0,123.5
2.757,simultaneous_pose,130.0,0.0,130.0
2.759,simultaneous_pose,104.0,0.0,104.0
2.762,simultaneous_pose,136.5,0.0,136.5
2.765,simultaneous_pose,110.5,6.5,117.0
2.767,simultaneous_pose,149.5,6.5,156.0
2.77,simultaneous_pose,136.5,0.0,136.5
2.772,simultaneous_pose,123.5,6.5,130.0
2.775,simultaneous_pose,117.0,0.0,117.0
2.777,simultaneous_pose,123.5,6.5,130.0
2.78,simultaneous_pose,143.0,0.0,143.0
2.783,simultaneous_pose,130.0,0.0,130.0
2.785,simultaneous_pose,117.0,0.0,117.0
2.788,simultaneous_pose,130.0,0.0,130.0
2.791,simultaneous_pose,130.0,0.0,130.0
2.793,simultaneous_pose,130.0,0.0,130.0
2.796,simultaneous_pose,136.5,0.0,136.5
2.798,simultaneous_pose,143.0,0.0,143.0
2.801,simultaneous_pose,143.0,0.0,143.0
2.803,simultaneous_pose,136.5,0.0,136.5
2.806,simultaneous_pose,123.5,0.0,123.5
2.809,simultaneous_pose,130.0,0.0,130.0
2.811,simultaneous_pose,149.5,0.0,149.5
2.814,simultaneous_pose,143.0,0.0,143.0
2.817,simultaneous_pose,136.5,6.5,143.0
2.819,simultaneous_pose,136.5,0.0,136.5
2.822,simultaneous_pose,130.0,0.0,130.0
2.824,simultaneous_pose,123.5,0.0,123.5
2.827,simultaneous_pose,117.0,0.0,117.0
2.83,simultaneous_pose,110.5,0.0,110.5
2.832,simultaneous_pose,156.0,6.5,162.5
2.835,simultaneous_pose,110.5,0.0,110.5
2.838,simultaneous_pose,136.5,0.0,136.5
2.84,simultaneous_pose,130.0,6.5,136.5
2.843,simultaneous_pose,130.0,0.0,130.0
2.846,simultaneous_pose,123.5,0.0,123.5
2.848,simultaneous_pose,123.5,0.0,123.5
2.851,simultaneous_pose,110.5,6.5,117.0
2.853,simultaneous_pose,117.0,0.0,117.0
2.856,simultaneous_pose,143.0,0.0,143.0
2.859,simultaneous_pose,136.5,0.0,136.5
2.862,simultaneous_pose,104.0,0.0,104.0
2.864,simultaneous_pose,130.0,0.0,130.0
2.867,simultaneous_pose,117.0,6.5,123.5
2.869,simultaneous_pose,117.0,0.0,117.0
2.872,simultaneous_pose,130.0,0.0,130.0
2.875,simultaneous_pose,130.0,0.0,130.0
2.877,simultaneous_pose,110.5,0.0,110.5
2.88,simultaneous_pose,110.5,0.0,110.5
2.882,simultaneous_pose,130.0,0.0,130.0
2.885,simultaneous_pose,130.0,6.5,136.5
2.887,simultaneous_pose,130.0,0.0,130.0
2.89,simultaneous_pose,143.0,0.0,143.0
2.893,simultaneous_pose,110.5,0.0,110.5
2.895,simultaneous_pose,130.0,0.0,130.0
