elapsed_s,phase,arms_ma,head_ma,total_ma
1.475,simultaneous_pose,156.0,0.0,156.0
1.477,simultaneous_pose,123.5,0.0,123.5
1.48,simultaneous_pose,149.5,0.0,149.5
1.483,simultaneous_pose,123.5,0.0,123.5
1.485,simultaneous_pose,143.0,0.0,143.0
1.488,simultaneous_pose,149.5,0.0,149.5
1.49,simultaneous_pose,130.0,0.0,130.0
1.493,simultaneous_pose,136.5,0.0,136.5
1.495,simultaneous_pose,117.0,0.0,117.0
1.498,simultaneous_pose,130.0,0.0,130.0
1.5,simultaneous_pose,143.0,0.0,143.0
1.503,simultaneous_pose,130.0,0.0,130.0
1.506,simultaneous_pose,130.0,0.0,130.0
1.508,simultaneous_pose,143.0,0.0,143.0
1.511,simultaneous_pose,117.0,0.0,117.0
1.513,simultaneous_pose,110.5,0.0,110.5
1.516,simultaneous_pose,123.5,0.0,123.5
1.518,simultaneous_pose,117.0,0.0,117.0
1.521,simultaneous_pose,130.0,0.0,130.0
1.524,simultaneous_pose,130.0,0.0,130.0
1.526,simultaneous_pose,136.5,0.0,136.5
1.529,simultaneous_pose,130.0,0.0,130.0
1.531,simultaneous_pose,156.0,0.0,156.0
1.534,simultaneous_pose,130.0,0.0,130.0
1.536,simultaneous_pose,123.5,0.0,123.5
1.539,simultaneous_pose,123.5,0.0,123.5
1.542,simultaneous_pose,136.5,0.0,136.5
1.544,simultaneous_pose,149.5,0.0,149.5
1.547,simultaneous_pose,130.0,0.0,130.0
1.549,simultaneous_pose,136.5,0.0,136.5
1.552,simultaneous_pose,136.5,0.0,136.5
1.555,simultaneous_pose,130.0,0.0,130.0
1.557,simultaneous_pose,130.0,0.0,130.0
1.56,simultaneous_pose,117.0,0.0,117.0
1.562,simultaneous_pose,143.0,0.0,143.0
1.565,simultaneous_pose,130.0,0.0,130.0
1.567,simultaneous_pose,117.0,0.0,117.0
1.57,simultaneous_pose,130.0,0.0,130.0
1.573,simultaneous_pose,130.0,0.0,130.0
1.575,simultaneous_pose,130.0,6.5,136.5
1.578,simultaneous_pose,130.0,0.0,130.0
1.58,simultaneous_pose,123.5,0.0,123.5
1.583,simultaneous_pose,136.5,0.0,136.5
1.585,simultaneous_pose,130.0,0.0,130.0
1.588,simultaneous_pose,123.5,0.0,123.5
1.591,simultaneous_pose,136.5,0.0,136.5
1.593,simultaneous_pose,123.5,0.0,123.5
1.596,simultaneous_pose,149.5,6.5,156.0
1.598,simultaneous_pose,130.0,6.5,136.5
1.601,simultaneous_pose,123.5,0.0,123.5
1.603,simultaneous_pose,123.5,0.0,123.5
1.606,simultaneous_pose,123.5,0.0,123.5
1.609,simultaneous_pose,143.0,0.0,143.0
1.611,simultaneous_pose,130.0,0.0,130.0
1.614,simultaneous_pose,130.0,0.0,130.0
1.616,simultaneous_pose,130.0,0.0,130.0
1.619,simultaneous_pose,149.5,0.0,149.5
1.621,simultaneous_pose,130.0,0.0,130.0
1.624,simultaneous_pose,117.0,0.0,117.0
1.627,simultaneous_pose,143.0,0.0,143.0
1.629,simultaneous_pose,117.0,6.5,123.5
1.632,simultaneous_pose,143.0,0.0,143.0
1.634,simultaneous_pose,117.0,0.0,117.0
1.637,simultaneous_pose,130.0,0.0,130.0
1.639,simultaneous_pose,130.0,0.0,130.0
1.642,simultaneous_pose,149.5,0.0,149.5
1.644,simultaneous_pose,130.0,0.0,130.0
1.647,simultaneous_pose,123.5,0.0,123.5
1.65,simultaneous_pose,130.0,0.0,130.0
1.652,simultaneous_pose,117.0,0.0,117.0
1.655,simultaneous_pose,136.5,0.0,136.5
1.657,simultaneous_pose,136.5,0.0,136.5
1.66,simultaneous_pose,162.5,0.0,162.5
1.663,simultaneous_pose,117.0,0.0,117.0
1.665,simultaneous_pose,110.5,0.0,110.5
1.668,simultaneous_pose,123.5,0.0,123.5
1.67,simultaneous_pose,136.5,0.0,136.5
1.673,simultaneous_pose,130.0,0.0,130.0
1.675,simultaneous_pose,130.0,0.0,130.0
1.678,simultaneous_pose,143.0,0.0,143.0
1.681,simultaneous_pose,130.0,0.0,130.0
1.683,simultaneous_pose,149.5,6.5,156.0
1.686,simultaneous_pose,123.5,0.0,123.5
1.688,simultaneous_pose,130.0,0.0,130.0
1.691,simultaneous_pose,110.5,0.0,110.5
1.693,simultaneous_pose,123.5,6.5,130.0
1.696,simultaneous_pose,143.0,6.5,149.5
1.698,simultaneous_pose,149.5,0.0,149.5
1.701,simultaneous_pose,136.5,6.5,143.0
1.704,simultaneous_pose,123.5,0.0,123.5
1.706,simultaneous_pose,123.5,6.5,130.0
1.709,simultaneous_pose,117.0,0.0,117.0
1.711,simultaneous_pose,110.5,0.0,110.5
1.714,simultaneous_pose,130.0,0.0,130.0
1.717,simultaneous_pose,130.0,0.0,130.0
1.719,simultaneous_pose,130.0,0.0,130.0
1.722,simultaneous_pose,149.5,0.0,149.5
1.724,simultaneous_pose,143.0,0.0,143.0
1.727,simultaneous_pose,136.5,0.0,136.5
1.729,simultaneous_pose,136.5,0.0,136.5
1.732,simultaneous_pose,110.5,0.0,110.5
1.735,simultaneous_pose,110.5,6.5,117.0
1.737,simultaneous_pose,117.0,0.0,117.0
1.74,simultaneous_pose,123.5,0.0,123.5
1.742,simultaneous_pose,117.0,0.0,117.0
1.745,simultaneous_pose,149.5,0.0,149.5
1.748,simultaneous_pose,117.0,0.0,117.0
1.75,simultaneous_pose,123.5,0.0,123.5
1.753,simultaneous_pose,117.0,0.0,117.0
1.755,simultaneous_pose,130.0,0.0,130.0
1.758,simultaneous_pose,136.5,0.0,136.5
1.76,simultaneous_pose,136.5,0.0,136.5
1.763,simultaneous_pose,130.0,0.0,130.0
1.766,simultaneous_pose,130.0,0.0,130.0
1.768,simultaneous_pose,110.5,0.0,110.5
1.771,simultaneous_pose,130.0,0.0,130.0
1.773,simultaneous_pose,143.0,0.0,143.0
1.776,simultaneous_pose,117.0,0.0,117.0
1.778,simultaneous_pose,123.5,0.0,123.5
1.781,simultaneous_pose,110.5,0.0,110.5
1.784,simultaneous_pose,149.5,0.0,149.5
1.786,simultaneous_pose,149.5,0.0,149.5
1.789,simultaneous_pose,130.0,0.0,130.0
1.791,simultaneous_pose,149.5,0.0,149.5
1.794,simultaneous_pose,130.0,0.0,130.0
1.796,simultaneous_pose,136.5,0.0,136.5
1.799,simultaneous_pose,130.0,0.0,130.0
1.802,simultaneous_pose,130.0,0.0,130.0
1.804,simultaneous_pose,136.5,0.0,136.5
1.807,simultaneous_pose,117.0,0.0,117.0
1.809,simultaneous_pose,123.5,0.0,123.5
1.812,simultaneous_pose,156.0,0.0,156.0
1.814,simultaneous_pose,110.5,0.0,110.5
1.817,simultaneous_pose,130.0,0.0,130.0
1.82,simultaneous_pose,110.5,6.5,117.0
1.822,simultaneous_pose,123.5,0.0,123.5
1.825,simultaneous_pose,117.0,0.0,117.0
1.827,simultaneous_pose,117.0,0.0,117.0
1.83,simultaneous_pose,123.5,0.0,123.5
1.832,simultaneous_pose,117.0,6.5,123.5
1.835,simultaneous_pose,130.0,6.5,136.5
1.838,simultaneous_pose,97.5,6.5,104.0
1.84,simultaneous_pose,136.5,0.0,136.5
1.843,simultaneous_pose,130.0,0.0,130.0
1.845,simultaneous_pose,136.5,0.0,136.5
1.848,simultaneous_pose,130.0,6.5,136.5
1.85,simultaneous_pose,123.5,0.0,123.5
1.853,simultaneous_pose,130.0,0.0,130.0
1.856,simultaneous_pose,136.5,0.0,136.5
1.858,simultaneous_pose,110.5,0.0,110.5
1.861,simultaneous_pose,117.0,0.0,117.0
1.863,simultaneous_pose,130.0,0.0,130.0
1.866,simultaneous_pose,136.5,0.0,136.5
1.869,simultaneous_pose,149.5,0.0,149.5
1.871,simultaneous_pose,162.5,0.0,162.5
1.874,simultaneous_pose,149.5,0.0,149.5
1.876,simultaneous_pose,130.0,0.0,130.0
1.879,simultaneous_pose,156.0,0.0,156.0
1.881,simultaneous_pose,143.0,0.0,143.0
1.884,simultaneous_pose,117.0,0.0,117.0
1.887,simultaneous_pose,117.0,0.0,117.0
1.889,simultaneous_pose,149.5,0.0,149.5
1.892,simultaneous_pose,123.5,0.0,123.5
1.894,simultaneous_pose,130.0,0.0,130.0
1.897,simultaneous_pose,130.0,0.0,130.0
1.899,simultaneous_pose,149.5,0.0,149.5
1.902,simultaneous_pose,149.5,0.0,149.5
1.904,simultaneous_pose,149.5,0.0,149.5
1.907,simultaneous_pose,149.5,0.0,149.5
1.91,simultaneous_pose,130.0,0.0,130.0
1.912,simultaneous_pose,123.5,0.0,123.5
1.915,simultaneous_pose,117.0,0.0,117.0
1.917,simultaneous_pose,156.0,0.0,156.0
1.92,simultaneous_pose,123.5,0.0,123.5
1.923,simultaneous_pose,136.5,0.0,136.5
1.925,simultaneous_pose,123.5,0.0,123.5
1.928,simultaneous_pose,136.5,0.0,136.5
1.93,simultaneous_pose,143.0,0.0,143.0
1.933,simultaneous_pose,136.5,0.0,136.5
1.935,simultaneous_pose,156.0,0.0,156.0
1.938,simultaneous_pose,130.0,0.0,130.0
1.941,simultaneous_pose,110.5,0.0,110.5
1.943,simultaneous_pose,143.0,0.0,143.0
1.946,simultaneous_pose,123.5,0.0,123.5
1.948,simultaneous_pose,130.0,0.0,130.0
1.951,simultaneous_pose,123.5,0.0,123.5
1.953,simultaneous_pose,130.0,0.0,130.0
1.956,simultaneous_pose,130.0,0.0,130.0
1.959,simultaneous_pose,130.0,0.0,130.0
1.961,simultaneous_pose,117.0,0.0,117.0
1.964,simultaneous_pose,136.5,0.0,136.5
1.966,simultaneous_pose,117.0,0.0,117.0
1.969,simultaneous_pose,143.0,0.0,143.0
1.971,simultaneous_pose,143.0,0.0,143.0
1.974,simultaneous_pose,130.0,0.0,130.0
1.977,simultaneous_pose,123.5,0.0,123.5
1.979,simultaneous_pose,130.0,0.0,130.0
1.982,simultaneous_pose,130.0,0.0,130.0
1.984,simultaneous_pose,123.5,0.0,123.5
1.987,simultaneous_pose,143.0,0.0,143.0
1.989,simultaneous_pose,130.0,0.0,130.0
1.992,simultaneous_pose,123.5,0.0,123.5
1.995,simultaneous_pose,123.5,0.0,123.5
1.997,simultaneous_pose,117.0,0.0,117.0
2.0,simultaneous_pose,117.0,0.0,117.0
2.002,simultaneous_pose,117.0,0.0,117.0
2.005,simultaneous_pose,143.0,0.0,143.0
2.007,simultaneous_pose,123.5,0.0,123.5
2.01,simultaneous_pose,123.5,0.0,123.5
2.013,simultaneous_pose,149.5,0.0,149.5
2.015,simultaneous_pose,130.0,0.0,130.0
2.018,simultaneous_pose,123.5,0.0,123.5
2.02,simultaneous_pose,130.0,0.0,130.0
2.023,simultaneous_pose,130.0,0.0,130.0
2.025,simultaneous_pose,130.0,0.0,130.0
2.028,simultaneous_pose,123.5,0.0,123.5
2.031,simultaneous_pose,130.0,0.0,130.0
2.033,simultaneous_pose,123.5,0.0,123.5
2.036,simultaneous_pose,123.5,0.0,123.5
2.038,simultaneous_pose,110.5,0.0,110.5
2.041,simultaneous_pose,123.5,0.0,123.5
2.043,simultaneous_pose,130.0,0.0,130.0
2.046,simultaneous_pose,110.5,0.0,110.5
2.049,simultaneous_pose,130.0,0.0,130.0
2.051,simultaneous_pose,123.5,0.0,123.5
2.054,simultaneous_pose,123.5,0.0,123.5
2.056,simultaneous_pose,117.0,0.0,117.0
2.059,simultaneous_pose,130.0,0.0,130.0
2.061,simultaneous_pose,143.0,0.0,143.0
2.064,simultaneous_pose,130.0,0.0,130.0
2.067,simultaneous_pose,130.0,0.0,130.0
2.069,simultaneous_pose,156.0,0.0,156.0
2.072,simultaneous_pose,104.0,0.0,104.0
2.074,simultaneous_pose,117.0,0.0,117.0
2.077,simultaneous_pose,104.0,0.0,104.0
2.079,simultaneous_pose,110.5,0.0,110.5
2.082,simultaneous_pose,136.5,0.0,136.5
2.085,simultaneous_pose,130.0,0.0,130.0
2.087,simultaneous_pose,123.5,0.0,123.5
2.09,simultaneous_pose,123.5,0.0,123.5
2.092,simultaneous_pose,149.5,0.0,149.5
2.095,simultaneous_pose,156.0,0.0,156.0
2.097,simultaneous_pose,136.5,0.0,136.5
2.1,simultaneous_pose,130.0,0.0,130.0
2.103,simultaneous_pose,136.5,0.0,136.5
2.105,simultaneous_pose,136.5,0.0,136.5
2.108,simultaneous_pose,143.0,0.0,143.0
2.11,simultaneous_pose,143.0,0.0,143.0
2.113,simultaneous_pose,149.5,0.0,149.5
2.115,simultaneous_pose,123.5,0.0,123.5
2.118,simultaneous_pose,130.0,0.0,130.0
2.121,simultaneous_pose,143.0,0.0,143.0
2.123,simultaneous_pose,149.5,0.0,149.5
2.126,simultaneous_pose,149.5,0.0,149.5
2.128,simultaneous_pose,123.5,0.0,123.5
2.131,simultaneous_pose,130.0,0.0,130.0
2.133,simultaneous_pose,136.5,0.0,136.5
2.136,simultaneous_pose,136.5,0.0,136.5
2.139,simultaneous_pose,143.0,0.0,143.0
2.141,simultaneous_pose,143.0,0.0,143.0
2.144,simultaneous_pose,149.5,0.0,149.5
2.146,simultaneous_pose,136.5,0.0,136.5
2.149,simultaneous_pose,143.0,0.0,143.0
2.151,simultaneous_pose,123.5,0.0,123.5
2.154,simultaneous_pose,149.5,0.0,149.5
2.157,simultaneous_pose,156.0,0.0,156.0
2.159,simultaneous_pose,123.5,0.0,123.5
2.162,simultaneous_pose,130.0,0.0,130.0
2.164,simultaneous_pose,136.5,0.0,136.5
2.167,simultaneous_pose,136.5,0.0,136.5
2.169,simultaneous_pose,136.5,0.0,136.5
2.172,simultaneous_pose,149.5,0.0,149.5
2.175,simultaneous_pose,136.5,0.0,136.5
2.177,simultaneous_pose,130.0,0.0,130.0
2.18,simultaneous_pose,123.5,0.0,123.5
2.182,simultaneous_pose,136.5,0.0,136.5
2.185,simultaneous_pose,110.5,0.0,110.5
2.187,simultaneous_pose,123.5,0.0,123.5
2.19,simultaneous_pose,117.0,0.0,117.0
2.193,simultaneous_pose,123.5,0.0,123.5
2.195,simultaneous_pose,136.5,0.0,136.5
2.198,simultaneous_pose,123.5,0.0,123.5
2.2,simultaneous_pose,136.5,0.0,136.5
2.203,simultaneous_pose,130.0,0.0,130.0
2.205,simultaneous_pose,136.5,0.0,136.5
2.208,simultaneous_pose,117.0,0.0,117.0
2.211,simultaneous_pose,130.0,0.0,130.0
2.213,simultaneous_pose,123.5,0.0,123.5
2.216,simultaneous_pose,136.5,0.0,136.5
2.218,simultaneous_pose,130.0,0.0,130.0
2.221,simultaneous_pose,123.5,0.0,123.5
2.223,simultaneous_pose,136.5,0.0,136.5
2.226,simultaneous_pose,136.5,0.0,136.5
2.229,simultaneous_pose,136.5,0.0,136.5
2.231,simultaneous_pose,136.5,6.5,143.0
2.234,simultaneous_pose,123.5,0.0,123.5
2.236,simultaneous_pose,110.5,0.0,110.5
2.239,simultaneous_pose,136.5,0.0,136.5
2.241,simultaneous_pose,110.5,0.0,110.5
2.244,simultaneous_pose,136.5,0.0,136.5
2.247,simultaneous_pose,117.0,0.0,117.0
2.249,simultaneous_pose,136.5,0.0,136.5
2.252,simultaneous_pose,136.5,0.0,136.5
2.254,simultaneous_pose,130.0,0.0,130.0
2.257,simultaneous_pose,117.0,0.0,117.0
2.259,simultaneous_pose,117.0,0.0,117.0
2.262,simultaneous_pose,110.5,0.0,110.5
2.265,simultaneous_pose,110.5,0.0,110.5
2.267,simultaneous_pose,123.5,0.0,123.5
2.27,simultaneous_pose,136.5,0.0,136.5
2.272,simultaneous_pose,136.5,0.0,136.5
2.275,simultaneous_pose,143.0,0.0,143.0
2.277,simultaneous_pose,130.0,0.0,130.0
2.28,simultaneous_pose,136.5,0.0,136.5
2.283,simultaneous_pose,117.0,0.0,117.0
2.285,simultaneous_pose,130.0,0.0,130.0
2.288,simultaneous_pose,110.5,0.0,110.5
2.29,simultaneous_pose,123.5,0.0,123.5
2.293,simultaneous_pose,123.5,0.0,123.5
2.295,simultaneous_pose,143.0,0.0,143.0
2.298,simultaneous_pose,110.5,0.0,110.5
2.301,simultaneous_pose,117.0,0.0,117.0
2.303,simultaneous_pose,123.5,0.0,123.5
2.306,simultaneous_pose,143.0,0.0,143.0
2.308,simultaneous_pose,149.5,0.0,149.5
2.311,simultaneous_pose,143.0,0.0,143.0
2.313,simultaneous_pose,123.5,0.0,123.5
2.316,simultaneous_pose,136.5,0.0,136.5
2.319,simultaneous_pose,110.5,0.0,110.5
2.321,simultaneous_pose,130.0,0.0,130.0
2.324,simultaneous_pose,130.0,0.0,130.0
2.326,simultaneous_pose,149.5,0.0,149.5
2.329,simultaneous_pose,156.0,0.0,156.0
2.331,simultaneous_pose,123.5,0.0,123.5
2.334,simultaneous_pose,123.5,0.0,123.5
2.337,simultaneous_pose,130.0,0.0,130.0
2.339,simultaneous_pose,123.5,0.0,123.5
2.342,simultaneous_pose,143.0,0.0,143.0
2.344,simultaneous_pose,149.5,0.0,149.5
2.347,simultaneous_pose,117.0,0.0,117.0
2.349,simultaneous_pose,136.5,0.0,136.5
2.352,simultaneous_pose,136.5,0.0,136.5
2.355,simultaneous_pose,136.5,6.5,143.0
2.357,simultaneous_pose,110.5,0.0,110.5
2.36,simultaneous_pose,169.0,0.0,169.0
2.362,simultaneous_pose,117.0,0.0,117.0
2.365,simultaneous_pose,149.5,0.0,149.5
2.367,simultaneous_pose,149.5,0.0,149.5
2.37,simultaneous_pose,143.0,0.0,143.0
2.373,simultaneous_pose,123.5,0.0,123.5
2.375,simultaneous_pose,123.5,0.0,123.5
2.378,simultaneous_pose,143.0,0.0,143.0
2.38,simultaneous_pose,123.5,0.0,123.5
2.383,simultaneous_pose,136.5,0.0,136.5
2.385,simultaneous_pose,110.5,0.0,110.5
2.388,simultaneous_pose,110.5,0.0,110.5
2.391,simultaneous_pose,123.5,6.5,130.0
2.393,simultaneous_pose,149.5,0.0,149.5
2.396,simultaneous_pose,130.0,0.0,130.0
2.398,simultaneous_pose,123.5,0.0,123.5
2.401,simultaneous_pose,130.0,6.5,136.5
2.403,simultaneous_pose,123.5,0.0,123.5
2.406,simultaneous_pose,143.0,0.0,143.0
2.409,simultaneous_pose,117.0,0.0,117.0
2.411,simultaneous_pose,149.5,0.0,149.5
2.414,simultaneous_pose,143.0,0.0,143.0
2.416,simultaneous_pose,130.0,0.0,130.0
2.419,simultaneous_pose,136.5,0.0,136.5
2.421,simultaneous_pose,130.0,0.0,130.0
2.424,simultaneous_pose,162.5,0.0,162.5
2.427,simultaneous_pose,123.5,0.0,123.5
2.429,simultaneous_pose,123.5,0.0,123.5
2.432,simultaneous_pose,136.5,0.0,136.5
2.434,simultaneous_pose,149.5,0.0,149.5
2.437,simultaneous_pose,136.5,0.0,136.5
2.439,simultaneous_pose,130.0,0.0,130.0
2.442,simultaneous_pose,136.5,0.0,136.5
2.445,simultaneous_pose,136.5,0.0,136.5
2.447,simultaneous_pose,149.5,6.5,156.0
2.45,simultaneous_pose,130.0,0.0,130.0
2.452,simultaneous_pose,123.5,0.0,123.5
2.455,simultaneous_pose,130.0,0.0,130.0
2.457,simultaneous_pose,136.5,0.0,136.5
2.46,simultaneous_pose,136.5,0.0,136.5
2.463,simultaneous_pose,110.5,0.0,110.5
2.465,simultaneous_pose,110.5,0.0,110.5
2.468,simultaneous_pose,104.0,0.0,104.0
2.47,simultaneous_pose,123.5,0.0,123.5
2.473,simultaneous_pose,136.5,0.0,136.5
2.475,simultaneous_pose,123.5,0.0,123.5
2.478,simultaneous_pose,136.5,0.0,136.5
2.481,simultaneous_pose,136.5,0.0,136.5
2.483,simultaneous_pose,130.0,0.0,130.0
2.486,simultaneous_pose,110.5,0.0,110.5
2.488,simultaneous_pose,143.0,0.0,143.0
2.491,simultaneous_pose,136.5,0.0,136.5
2.493,simultaneous_pose,149.5,0.0,149.5
2.496,simultaneous_pose,123.5,0.0,123.5
2.499,simultaneous_pose,117.0,0.0,117.0
2.501,simultaneous_pose,117.0,0.0,117.0
2.504,simultaneous_pose,130.0,0.0,130.0
2.506,simultaneous_pose,162.5,0.0,162.5
2.509,simultaneous_pose,143.0,0.0,143.0
2.511,simultaneous_pose,143.0,0.0,143.0
2.514,simultaneous_pose,143.0,0.0,143.0
2.517,simultaneous_pose,136.5,0.0,136.5
2.519,simultaneous_pose,143.0,0.0,143.0
2.522,simultaneous_pose,130.0,0.0,130.0
2.524,simultaneous_pose,136.5,0.0,136.5
2.527,simultaneous_pose,136.5,0.0,136.5
2.529,simultaneous_pose,136.5,0.0,136.5
2.532,simultaneous_pose,136.5,0.0,136.5
2.535,simultaneous_pose,123.5,0.0,123.5
2.537,simultaneous_pose,130.0,0.0,130.0
2.54,simultaneous_pose,123.5,0.0,123.5
2.542,simultaneous_pose,143.0,0.0,143.0
2.545,simultaneous_pose,149.5,0.0,149.5
2.547,simultaneous_pose,130.0,0.0,130.0
2.55,simultaneous_pose,156.0,0.0,156.0
2.553,simultaneous_pose,136.5,0.0,136.5
2.555,simultaneous_pose,130.0,0.0,130.0
2.558,simultaneous_pose,130.0,0.0,130.0
2.56,simultaneous_pose,136.5,0.0,136.5
2.563,simultaneous_pose,130.0,0.0,130.0
2.565,simultaneous_pose,130.0,0.0,130.0
2.568,simultaneous_pose,117.0,0.0,117.0
2.571,simultaneous_pose,136.5,0.0,136.5
2.573,simultaneous_pose,123.5,0.0,123.5
2.576,simultaneous_pose,130.0,0.0,130.0
2.578,simultaneous_pose,149.5,0.0,149.5
2.581,simultaneous_pose,117.0,0.0,117.0
2.583,simultaneous_pose,130.0,0.0,130.0
2.586,simultaneous_pose,136.5,0.0,136.5
2.589,simultaneous_pose,123.5,0.0,123.5
2.591,simultaneous_pose,117.0,0.0,117.0
2.594,simultaneous_pose,123.5,0.0,123.5
2.596,simultaneous_pose,123.5,0.0,123.5
2.599,simultaneous_pose,110.5,0.0,110.5
2.601,simultaneous_pose,143.0,0.0,143.0
2.604,simultaneous_pose,123.5,0.0,123.5
2.607,simultaneous_pose,136.5,0.0,136.5
2.609,simultaneous_pose,123.5,0.0,123.5
2.612,simultaneous_pose,117.0,0.0,117.0
2.614,simultaneous_pose,136.5,0.0,136.5
2.617,simultaneous_pose,136.5,0.0,136.5
2.619,simultaneous_pose,117.0,0.0,117.0
2.622,simultaneous_pose,123.5,0.0,123.5
2.625,simultaneous_pose,117.0,0.0,117.0
2.627,simultaneous_pose,117.0,0.0,117.0
2.63,simultaneous_pose,123.5,0.0,123.5
2.632,simultaneous_pose,110.5,0.0,110.5
2.635,simultaneous_pose,143.0,0.0,143.0
2.637,simultaneous_pose,136.5,0.0,136.5
2.64,simultaneous_pose,123.5,0.0,123.5
2.643,simultaneous_pose,130.0,0.0,130.0
2.645,simultaneous_pose,123.5,0.0,123.5
2.648,simultaneous_pose,123.5,0.0,123.5
2.65,simultaneous_pose,130.0,0.0,130.0
2.653,simultaneous_pose,136.5,0.0,136.5
2.655,simultaneous_pose,143.0,0.0,143.0
2.658,simultaneous_pose,123.5,0.0,123.5
2.661,simultaneous_pose,149.5,0.0,149.5
2.663,simultaneous_pose,123.5,0.0,123.5
2.666,simultaneous_pose,130.0,0.0,130.0
2.668,simultaneous_pose,110.5,0.0,110.5
2.671,simultaneous_pose,130.0,0.0,130.0
2.673,simultaneous_pose,117.0,0.0,117.0
2.676,simultaneous_pose,123.5,0.0,123.5
2.679,simultaneous_pose,123.5,0.0,123.5
2.681,simultaneous_pose,117.0,0.0,117.0
2.684,simultaneous_pose,143.0,0.0,143.0
2.686,simultaneous_pose,130.0,0.0,130.0
2.689,simultaneous_pose,130.0,0.0,130.0
2.691,simultaneous_pose,143.0,0.0,143.0
2.694,simultaneous_pose,117.0,0.0,117.0
2.697,simultaneous_pose,123.5,0.0,123.5
2.699,simultaneous_pose,136.5,0.0,136.5
2.702,simultaneous_pose,130.0,0.0,130.0
2.704,simultaneous_pose,123.5,0.0,123.5
2.707,simultaneous_pose,130.0,0.0,130.0
2.709,simultaneous_pose,130.0,0.0,130.0
2.712,simultaneous_pose,123.5,0.0,123.5
2.715,simultaneous_pose,123.5,0.0,123.5
2.717,simultaneous_pose,130.0,0.0,130.0
2.72,simultaneous_pose,130.0,0.0,130.0
2.722,simultaneous_pose,123.5,0.0,123.5
2.725,simultaneous_pose,143.0,0.0,143.0
2.727,simultaneous_pose,136.5,0.0,136.5
2.73,simultaneous_pose,136.5,0.0,136.5
2.733,simultaneous_pose,110.5,0.0,110.5
2.735,simultaneous_pose,117.0,0.0,117.0
2.738,simultaneous_pose,143.0,0.0,143.0
2.74,simultaneous_pose,162.5,0.0,162.5
2.743,simultaneous_pose,130.0,0.0,130.0
2.746,simultaneous_pose,136.5,0.0,136.5
2.748,simultaneous_pose,149.5,0.0,149.5
2.751,simultaneous_pose,110.5,0.0,110.5
2.753,simultaneous_pose,123.5,0.0,123.5
2.756,simultaneous_pose,136.5,0.0,136.5
2.758,simultaneous_pose,143.0,0.0,143.0
2.761,simultaneous_pose,136.5,0.0,136.5
2.764,simultaneous_pose,130.0,6.5,136.5
2.766,simultaneous_pose,117.0,0.0,117.0
2.769,simultaneous_pose,130.0,0.0,130.0
2.771,simultaneous_pose,130.0,0.0,130.0
2.774,simultaneous_pose,136.5,0.0,136.5
2.776,simultaneous_pose,123.5,0.0,123.5
2.779,simultaneous_pose,143.0,0.0,143.0
2.782,simultaneous_pose,136.5,0.0,136.5
2.784,simultaneous_pose,117.0,0.0,117.0
2.787,simultaneous_pose,136.5,0.0,136.5
2.789,simultaneous_pose,149.5,0.0,149.5
2.792,simultaneous_pose,149.5,0.0,149.5
2.794,simultaneous_pose,136.5,0.0,136.5
2.797,simultaneous_pose,136.5,0.0,136.5
2.8,simultaneous_pose,136.5,0.0,136.5
2.802,simultaneous_pose,149.5,0.0,149.5
2.805,simultaneous_pose,136.5,0.0,136.5
2.807,simultaneous_pose,110.5,0.0,110.5
2.81,simultaneous_pose,130.0,0.0,130.0
2.812,simultaneous_pose,123.5,0.0,123.5
2.815,simultaneous_pose,130.0,0.0,130.0
2.818,simultaneous_pose,123.5,0.0,123.5
2.82,simultaneous_pose,156.0,0.0,156.0
2.823,simultaneous_pose,130.0,0.0,130.0
2.825,simultaneous_pose,136.5,0.0,136.5
2.828,simultaneous_pose,136.5,0.0,136.5
2.83,simultaneous_pose,130.0,0.0,130.0
2.833,simultaneous_pose,123.5,0.0,123.5
2.836,simultaneous_pose,130.0,0.0,130.0
2.838,simultaneous_pose,123.5,0.0,123.5
2.841,simultaneous_pose,117.0,0.0,117.0
2.843,simultaneous_pose,117.0,0.0,117.0
2.846,simultaneous_pose,136.5,0.0,136.5
2.848,simultaneous_pose,123.5,0.0,123.5
2.851,simultaneous_pose,130.0,0.0,130.0
2.854,simultaneous_pose,117.0,0.0,117.0
2.856,simultaneous_pose,117.0,0.0,117.0
2.859,simultaneous_pose,117.0,0.0,117.0
2.861,simultaneous_pose,130.0,0.0,130.0
2.864,simultaneous_pose,117.0,0.0,117.0
2.866,simultaneous_pose,143.0,0.0,143.0
2.869,simultaneous_pose,162.5,0.0,162.5
2.872,simultaneous_pose,136.5,0.0,136.5
2.874,simultaneous_pose,143.0,0.0,143.0
2.877,simultaneous_pose,130.0,0.0,130.0
2.879,simultaneous_pose,156.0,0.0,156.0
2.882,simultaneous_pose,136.5,0.0,136.5
2.884,simultaneous_pose,136.5,0.0,136.5
2.887,simultaneous_pose,156.0,0.0,156.0
2.89,simultaneous_pose,117.0,0.0,117.0
2.892,simultaneous_pose,130.0,0.0,130.0
2.895,simultaneous_pose,143.0,0.0,143.0
2.897,simultaneous_pose,149.5,0.0,149.5
2.9,simultaneous_pose,136.5,0.0,136.5
2.902,simultaneous_pose,136.5,0.0,136.5
2.905,simultaneous_pose,136.5,0.0,136.5
2.908,simultaneous_pose,136.5,0.0,136.5
