elapsed_s,phase,arms_ma,head_ma,total_ma
1.455,simultaneous_pose,136.5,0.0,136.5
1.457,simultaneous_pose,123.5,0.0,123.5
1.46,simultaneous_pose,123.5,0.0,123.5
1.463,simultaneous_pose,156.0,0.0,156.0
1.465,simultaneous_pose,130.0,0.0,130.0
1.468,simultaneous_pose,123.5,0.0,123.5
1.47,simultaneous_pose,117.0,0.0,117.0
1.473,simultaneous_pose,117.0,0.0,117.0
1.475,simultaneous_pose,136.5,0.0,136.5
1.478,simultaneous_pose,123.5,0.0,123.5
1.481,simultaneous_pose,130.0,6.5,136.5
1.483,simultaneous_pose,136.5,0.0,136.5
1.486,simultaneous_pose,117.0,0.0,117.0
1.489,simultaneous_pose,123.5,0.0,123.5
1.491,simultaneous_pose,117.0,0.0,117.0
1.494,simultaneous_pose,123.5,0.0,123.5
1.496,simultaneous_pose,104.0,0.0,104.0
1.499,simultaneous_pose,104.0,0.0,104.0
1.502,simultaneous_pose,123.5,0.0,123.5
1.504,simultaneous_pose,117.0,0.0,117.0
1.507,simultaneous_pose,110.5,0.0,110.5
1.51,simultaneous_pose,104.0,0.0,104.0
1.512,simultaneous_pose,104.0,0.0,104.0
1.515,simultaneous_pose,104.0,0.0,104.0
1.518,simultaneous_pose,123.5,0.0,123.5
1.52,simultaneous_pose,110.5,0.0,110.5
1.523,simultaneous_pose,117.0,0.0,117.0
1.526,simultaneous_pose,123.5,0.0,123.5
1.528,simultaneous_pose,123.5,0.0,123.5
1.531,simultaneous_pose,130.0,0.0,130.0
1.534,simultaneous_pose,110.5,0.0,110.5
1.536,simultaneous_pose,117.0,6.5,123.5
1.539,simultaneous_pose,110.5,0.0,110.5
1.541,simultaneous_pose,91.0,0.0,91.0
1.544,simultaneous_pose,110.5,0.0,110.5
1.547,simultaneous_pose,130.0,0.0,130.0
1.549,simultaneous_pose,130.0,0.0,130.0
1.552,simultaneous_pose,130.0,0.0,130.0
1.554,simultaneous_pose,149.5,0.0,149.5
1.557,simultaneous_pose,117.0,0.0,117.0
1.559,simultaneous_pose,117.0,0.0,117.0
1.562,simultaneous_pose,110.5,0.0,110.5
1.565,simultaneous_pose,143.0,0.0,143.0
1.567,simultaneous_pose,130.0,0.0,130.0
1.57,simultaneous_pose,123.5,0.0,123.5
1.573,simultaneous_pose,117.0,0.0,117.0
1.575,simultaneous_pose,110.5,0.0,110.5
1.578,simultaneous_pose,110.5,0.0,110.5
1.581,simultaneous_pose,130.0,0.0,130.0
1.583,simultaneous_pose,130.0,0.0,130.0
1.586,simultaneous_pose,123.5,0.0,123.5
1.588,simultaneous_pose,123.5,0.0,123.5
1.591,simultaneous_pose,97.5,0.0,97.5
1.593,simultaneous_pose,117.0,0.0,117.0
1.596,simultaneous_pose,117.0,0.0,117.0
1.599,simultaneous_pose,123.5,0.0,123.5
1.601,simultaneous_pose,130.0,0.0,130.0
1.604,simultaneous_pose,110.5,0.0,110.5
1.607,simultaneous_pose,130.0,0.0,130.0
1.609,simultaneous_pose,110.5,0.0,110.5
1.612,simultaneous_pose,130.0,0.0,130.0
1.615,simultaneous_pose,123.5,0.0,123.5
1.617,simultaneous_pose,130.0,0.0,130.0
1.62,simultaneous_pose,130.0,0.0,130.0
1.622,simultaneous_pose,130.0,0.0,130.0
1.625,simultaneous_pose,130.0,0.0,130.0
1.628,simultaneous_pose,104.0,0.0,104.0
1.63,simultaneous_pose,117.0,0.0,117.0
1.633,simultaneous_pose,123.5,0.0,123.5
1.635,simultaneous_pose,156.0,0.0,156.0
1.638,simultaneous_pose,149.5,0.0,149.5
1.641,simultaneous_pose,136.5,0.0,136.5
1.643,simultaneous_pose,143.0,0.0,143.0
1.646,simultaneous_pose,149.5,0.0,149.5
1.648,simultaneous_pose,117.0,0.0,117.0
1.651,simultaneous_pose,117.0,0.0,117.0
1.654,simultaneous_pose,130.0,0.0,130.0
1.656,simultaneous_pose,110.5,0.0,110.5
1.659,simultaneous_pose,123.5,0.0,123.5
1.661,simultaneous_pose,130.0,6.5,136.5
1.664,simultaneous_pose,123.5,0.0,123.5
1.667,simultaneous_pose,104.0,0.0,104.0
1.669,simultaneous_pose,110.5,0.0,110.5
1.672,simultaneous_pose,123.5,0.0,123.5
1.674,simultaneous_pose,117.0,0.0,117.0
1.677,simultaneous_pose,136.5,0.0,136.5
1.679,simultaneous_pose,117.0,6.5,123.5
1.682,simultaneous_pose,136.5,6.5,143.0
1.685,simultaneous_pose,117.0,0.0,117.0
1.687,simultaneous_pose,117.0,0.0,117.0
1.69,simultaneous_pose,130.0,0.0,130.0
1.693,simultaneous_pose,143.0,6.5,149.5
1.695,simultaneous_pose,110.5,6.5,117.0
1.698,simultaneous_pose,123.5,0.0,123.5
1.701,simultaneous_pose,136.5,6.5,143.0
1.703,simultaneous_pose,117.0,0.0,117.0
1.706,simultaneous_pose,117.0,6.5,123.5
1.708,simultaneous_pose,104.0,0.0,104.0
1.711,simultaneous_pose,117.0,0.0,117.0
1.714,simultaneous_pose,123.5,6.5,130.0
1.716,simultaneous_pose,110.5,6.5,117.0
1.719,simultaneous_pose,117.0,0.0,117.0
1.721,simultaneous_pose,110.5,0.0,110.5
1.724,simultaneous_pose,136.5,0.0,136.5
1.727,simultaneous_pose,117.0,0.0,117.0
1.729,simultaneous_pose,117.0,0.0,117.0
1.732,simultaneous_pose,130.0,0.0,130.0
1.734,simultaneous_pose,136.5,0.0,136.5
1.737,simultaneous_pose,130.0,0.0,130.0
1.74,simultaneous_pose,156.0,0.0,156.0
1.742,simultaneous_pose,130.0,0.0,130.0
1.745,simultaneous_pose,130.0,0.0,130.0
1.748,simultaneous_pose,123.5,0.0,123.5
1.75,simultaneous_pose,110.5,0.0,110.5
1.753,simultaneous_pose,110.5,0.0,110.5
1.756,simultaneous_pose,123.5,0.0,123.5
1.758,simultaneous_pose,117.0,0.0,117.0
1.761,simultaneous_pose,130.0,0.0,130.0
1.763,simultaneous_pose,136.5,0.0,136.5
1.766,simultaneous_pose,123.5,0.0,123.5
1.769,simultaneous_pose,130.0,0.0,130.0
1.771,simultaneous_pose,130.0,0.0,130.0
1.774,simultaneous_pose,123.5,0.0,123.5
1.776,simultaneous_pose,136.5,0.0,136.5
1.779,simultaneous_pose,130.0,0.0,130.0
1.782,simultaneous_pose,117.0,0.0,117.0
1.784,simultaneous_pose,149.5,0.0,149.5
1.787,simultaneous_pose,130.0,0.0,130.0
1.789,simultaneous_pose,110.5,6.5,117.0
1.792,simultaneous_pose,104.0,0.0,104.0
1.794,simultaneous_pose,110.5,0.0,110.5
1.797,simultaneous_pose,104.0,0.0,104.0
1.8,simultaneous_pose,110.5,0.0,110.5
1.802,simultaneous_pose,130.0,0.0,130.0
1.805,simultaneous_pose,117.0,0.0,117.0
1.807,simultaneous_pose,123.5,0.0,123.5
1.81,simultaneous_pose,117.0,0.0,117.0
1.812,simultaneous_pose,110.5,0.0,110.5
1.815,simultaneous_pose,117.0,0.0,117.0
1.818,simultaneous_pose,130.0,0.0,130.0
1.82,simultaneous_pose,123.5,0.0,123.5
1.823,simultaneous_pose,130.0,0.0,130.0
1.825,simultaneous_pose,110.5,0.0,110.5
1.828,simultaneous_pose,136.5,0.0,136.5
1.83,simultaneous_pose,117.0,0.0,117.0
1.833,simultaneous_pose,143.0,0.0,143.0
1.836,simultaneous_pose,123.5,0.0,123.5
1.838,simultaneous_pose,110.5,0.0,110.5
1.841,simultaneous_pose,130.0,0.0,130.0
1.844,simultaneous_pose,117.0,0.0,117.0
1.846,simultaneous_pose,143.0,0.0,143.0
1.849,simultaneous_pose,97.5,0.0,97.5
1.851,simultaneous_pose,104.0,0.0,104.0
1.854,simultaneous_pose,123.5,0.0,123.5
1.856,simultaneous_pose,110.5,0.0,110.5
1.859,simultaneous_pose,110.5,0.0,110.5
1.862,simultaneous_pose,110.5,0.0,110.5
1.864,simultaneous_pose,143.0,0.0,143.0
1.867,simultaneous_pose,123.5,0.0,123.5
1.87,simultaneous_pose,117.0,0.0,117.0
1.872,simultaneous_pose,110.5,0.0,110.5
1.875,simultaneous_pose,136.5,0.0,136.5
1.877,simultaneous_pose,136.5,0.0,136.5
1.88,simultaneous_pose,136.5,0.0,136.5
1.882,simultaneous_pose,104.0,0.0,104.0
1.885,simultaneous_pose,130.0,0.0,130.0
1.888,simultaneous_pose,156.0,0.0,156.0
1.89,simultaneous_pose,143.0,0.0,143.0
1.893,simultaneous_pose,123.5,0.0,123.5
1.895,simultaneous_pose,110.5,0.0,110.5
1.898,simultaneous_pose,123.5,0.0,123.5
1.9,simultaneous_pose,97.5,0.0,97.5
1.903,simultaneous_pose,136.5,0.0,136.5
1.906,simultaneous_pose,143.0,0.0,143.0
1.908,simultaneous_pose,123.5,0.0,123.5
1.911,simultaneous_pose,143.0,0.0,143.0
1.913,simultaneous_pose,117.0,0.0,117.0
1.916,simultaneous_pose,130.0,0.0,130.0
1.919,simultaneous_pose,117.0,0.0,117.0
1.921,simultaneous_pose,117.0,0.0,117.0
1.924,simultaneous_pose,130.0,0.0,130.0
1.926,simultaneous_pose,130.0,0.0,130.0
1.929,simultaneous_pose,130.0,0.0,130.0
1.931,simultaneous_pose,130.0,0.0,130.0
1.934,simultaneous_pose,136.5,0.0,136.5
1.937,simultaneous_pose,110.5,0.0,110.5
1.939,simultaneous_pose,117.0,6.5,123.5
1.942,simultaneous_pose,136.5,6.5,143.0
1.944,simultaneous_pose,136.5,0.0,136.5
1.947,simultaneous_pose,149.5,0.0,149.5
1.95,simultaneous_pose,143.0,6.5,149.5
1.952,simultaneous_pose,136.5,0.0,136.5
1.955,simultaneous_pose,130.0,0.0,130.0
1.957,simultaneous_pose,136.5,6.5,143.0
1.96,simultaneous_pose,123.5,0.0,123.5
1.963,simultaneous_pose,130.0,0.0,130.0
1.965,simultaneous_pose,123.5,0.0,123.5
1.968,simultaneous_pose,130.0,0.0,130.0
1.97,simultaneous_pose,136.5,0.0,136.5
1.973,simultaneous_pose,136.5,6.5,143.0
1.975,simultaneous_pose,130.0,0.0,130.0
1.978,simultaneous_pose,117.0,0.0,117.0
1.981,simultaneous_pose,110.5,0.0,110.5
1.983,simultaneous_pose,117.0,0.0,117.0
1.986,simultaneous_pose,143.0,0.0,143.0
1.989,simultaneous_pose,130.0,0.0,130.0
1.991,simultaneous_pose,123.5,0.0,123.5
1.994,simultaneous_pose,136.5,0.0,136.5
1.997,simultaneous_pose,123.5,0.0,123.5
1.999,simultaneous_pose,143.0,0.0,143.0
2.002,simultaneous_pose,136.5,0.0,136.5
2.004,simultaneous_pose,117.0,0.0,117.0
2.007,simultaneous_pose,117.0,0.0,117.0
2.01,simultaneous_pose,123.5,0.0,123.5
2.012,simultaneous_pose,136.5,0.0,136.5
2.015,simultaneous_pose,117.0,0.0,117.0
2.017,simultaneous_pose,110.5,0.0,110.5
2.02,simultaneous_pose,136.5,0.0,136.5
2.023,simultaneous_pose,130.0,0.0,130.0
2.025,simultaneous_pose,143.0,0.0,143.0
2.028,simultaneous_pose,117.0,0.0,117.0
2.03,simultaneous_pose,123.5,0.0,123.5
2.033,simultaneous_pose,130.0,0.0,130.0
2.035,simultaneous_pose,143.0,0.0,143.0
2.038,simultaneous_pose,149.5,0.0,149.5
2.041,simultaneous_pose,136.5,0.0,136.5
2.043,simultaneous_pose,123.5,0.0,123.5
2.046,simultaneous_pose,136.5,0.0,136.5
2.048,simultaneous_pose,136.5,0.0,136.5
2.051,simultaneous_pose,123.5,0.0,123.5
2.053,simultaneous_pose,130.0,0.0,130.0
2.056,simultaneous_pose,123.5,0.0,123.5
2.059,simultaneous_pose,123.5,0.0,123.5
2.061,simultaneous_pose,123.5,0.0,123.5
2.064,simultaneous_pose,123.5,0.0,123.5
2.066,simultaneous_pose,117.0,0.0,117.0
2.069,simultaneous_pose,130.0,0.0,130.0
2.072,simultaneous_pose,130.0,0.0,130.0
2.074,simultaneous_pose,136.5,0.0,136.5
2.077,simultaneous_pose,130.0,0.0,130.0
2.079,simultaneous_pose,123.5,0.0,123.5
2.082,simultaneous_pose,130.0,0.0,130.0
2.084,simultaneous_pose,117.0,0.0,117.0
2.087,simultaneous_pose,136.5,0.0,136.5
2.09,simultaneous_pose,130.0,0.0,130.0
2.092,simultaneous_pose,130.0,0.0,130.0
2.095,simultaneous_pose,110.5,0.0,110.5
2.098,simultaneous_pose,117.0,0.0,117.0
2.1,simultaneous_pose,117.0,0.0,117.0
2.103,simultaneous_pose,136.5,0.0,136.5
2.105,simultaneous_pose,123.5,0.0,123.5
2.108,simultaneous_pose,136.5,0.0,136.5
2.111,simultaneous_pose,149.5,0.0,149.5
2.113,simultaneous_pose,117.0,0.0,117.0
2.116,simultaneous_pose,117.0,0.0,117.0
2.119,simultaneous_pose,123.5,0.0,123.5
2.121,simultaneous_pose,143.0,0.0,143.0
2.124,simultaneous_pose,123.5,0.0,123.5
2.127,simultaneous_pose,130.0,0.0,130.0
2.129,simultaneous_pose,143.0,0.0,143.0
2.132,simultaneous_pose,117.0,0.0,117.0
2.134,simultaneous_pose,130.0,0.0,130.0
2.137,simultaneous_pose,136.5,0.0,136.5
2.139,simultaneous_pose,130.0,0.0,130.0
2.142,simultaneous_pose,149.5,0.0,149.5
2.145,simultaneous_pose,136.5,0.0,136.5
2.147,simultaneous_pose,110.5,0.0,110.5
2.15,simultaneous_pose,123.5,0.0,123.5
2.153,simultaneous_pose,130.0,0.0,130.0
2.155,simultaneous_pose,117.0,0.0,117.0
2.158,simultaneous_pose,136.5,0.0,136.5
2.161,simultaneous_pose,130.0,0.0,130.0
2.163,simultaneous_pose,117.0,0.0,117.0
2.166,simultaneous_pose,117.0,0.0,117.0
2.168,simultaneous_pose,123.5,0.0,123.5
2.171,simultaneous_pose,130.0,0.0,130.0
2.173,simultaneous_pose,143.0,0.0,143.0
2.176,simultaneous_pose,110.5,0.0,110.5
2.179,simultaneous_pose,143.0,0.0,143.0
2.181,simultaneous_pose,110.5,0.0,110.5
2.184,simultaneous_pose,136.5,0.0,136.5
2.186,simultaneous_pose,117.0,0.0,117.0
2.189,simultaneous_pose,149.5,0.0,149.5
2.192,simultaneous_pose,123.5,0.0,123.5
2.194,simultaneous_pose,117.0,0.0,117.0
2.197,simultaneous_pose,123.5,0.0,123.5
2.199,simultaneous_pose,143.0,0.0,143.0
2.202,simultaneous_pose,110.5,0.0,110.5
2.205,simultaneous_pose,123.5,0.0,123.5
2.207,simultaneous_pose,110.5,0.0,110.5
2.21,simultaneous_pose,130.0,0.0,130.0
2.212,simultaneous_pose,143.0,0.0,143.0
2.215,simultaneous_pose,117.0,0.0,117.0
2.217,simultaneous_pose,117.0,0.0,117.0
2.22,simultaneous_pose,149.5,0.0,149.5
2.223,simultaneous_pose,136.5,0.0,136.5
2.225,simultaneous_pose,143.0,0.0,143.0
2.228,simultaneous_pose,130.0,0.0,130.0
2.23,simultaneous_pose,110.5,0.0,110.5
2.233,simultaneous_pose,136.5,0.0,136.5
2.235,simultaneous_pose,130.0,0.0,130.0
2.238,simultaneous_pose,143.0,0.0,143.0
2.241,simultaneous_pose,117.0,0.0,117.0
2.243,simultaneous_pose,110.5,0.0,110.5
2.246,simultaneous_pose,130.0,0.0,130.0
2.248,simultaneous_pose,123.5,0.0,123.5
2.251,simultaneous_pose,130.0,0.0,130.0
2.254,simultaneous_pose,149.5,0.0,149.5
2.256,simultaneous_pose,130.0,0.0,130.0
2.259,simultaneous_pose,110.5,0.0,110.5
2.261,simultaneous_pose,143.0,0.0,143.0
2.264,simultaneous_pose,136.5,0.0,136.5
2.267,simultaneous_pose,149.5,0.0,149.5
2.269,simultaneous_pose,136.5,0.0,136.5
2.272,simultaneous_pose,149.5,0.0,149.5
2.274,simultaneous_pose,130.0,0.0,130.0
2.277,simultaneous_pose,123.5,0.0,123.5
2.28,simultaneous_pose,143.0,0.0,143.0
2.282,simultaneous_pose,123.5,0.0,123.5
2.285,simultaneous_pose,123.5,0.0,123.5
2.288,simultaneous_pose,143.0,0.0,143.0
2.29,simultaneous_pose,143.0,0.0,143.0
2.293,simultaneous_pose,136.5,0.0,136.5
2.295,simultaneous_pose,130.0,0.0,130.0
2.298,simultaneous_pose,117.0,0.0,117.0
2.3,simultaneous_pose,117.0,0.0,117.0
2.303,simultaneous_pose,136.5,0.0,136.5
2.306,simultaneous_pose,156.0,0.0,156.0
2.308,simultaneous_pose,123.5,0.0,123.5
2.311,simultaneous_pose,143.0,0.0,143.0
2.313,simultaneous_pose,117.0,0.0,117.0
2.316,simultaneous_pose,143.0,0.0,143.0
2.319,simultaneous_pose,117.0,0.0,117.0
2.321,simultaneous_pose,130.0,0.0,130.0
2.324,simultaneous_pose,117.0,0.0,117.0
2.327,simultaneous_pose,123.5,0.0,123.5
2.329,simultaneous_pose,130.0,0.0,130.0
2.332,simultaneous_pose,136.5,0.0,136.5
2.335,simultaneous_pose,156.0,0.0,156.0
2.337,simultaneous_pose,143.0,6.5,149.5
2.34,simultaneous_pose,123.5,0.0,123.5
2.342,simultaneous_pose,130.0,0.0,130.0
2.345,simultaneous_pose,136.5,0.0,136.5
2.347,simultaneous_pose,130.0,0.0,130.0
2.35,simultaneous_pose,123.5,0.0,123.5
2.353,simultaneous_pose,117.0,0.0,117.0
2.355,simultaneous_pose,110.5,0.0,110.5
2.358,simultaneous_pose,123.5,0.0,123.5
2.36,simultaneous_pose,136.5,0.0,136.5
2.363,simultaneous_pose,123.5,0.0,123.5
2.365,simultaneous_pose,123.5,0.0,123.5
2.368,simultaneous_pose,149.5,0.0,149.5
2.371,simultaneous_pose,130.0,0.0,130.0
2.373,simultaneous_pose,143.0,0.0,143.0
2.376,simultaneous_pose,130.0,0.0,130.0
2.378,simultaneous_pose,117.0,0.0,117.0
2.381,simultaneous_pose,117.0,0.0,117.0
2.383,simultaneous_pose,149.5,0.0,149.5
2.386,simultaneous_pose,130.0,0.0,130.0
2.389,simultaneous_pose,117.0,0.0,117.0
2.391,simultaneous_pose,136.5,0.0,136.5
2.394,simultaneous_pose,123.5,0.0,123.5
2.396,simultaneous_pose,130.0,0.0,130.0
2.399,simultaneous_pose,143.0,0.0,143.0
2.402,simultaneous_pose,123.5,0.0,123.5
2.404,simultaneous_pose,123.5,0.0,123.5
2.407,simultaneous_pose,104.0,0.0,104.0
2.409,simultaneous_pose,117.0,0.0,117.0
2.412,simultaneous_pose,123.5,0.0,123.5
2.415,simultaneous_pose,117.0,0.0,117.0
2.417,simultaneous_pose,110.5,0.0,110.5
2.42,simultaneous_pose,130.0,0.0,130.0
2.422,simultaneous_pose,130.0,0.0,130.0
2.425,simultaneous_pose,136.5,0.0,136.5
2.428,simultaneous_pose,123.5,0.0,123.5
2.43,simultaneous_pose,97.5,0.0,97.5
2.433,simultaneous_pose,143.0,0.0,143.0
2.436,simultaneous_pose,123.5,0.0,123.5
2.438,simultaneous_pose,123.5,0.0,123.5
2.441,simultaneous_pose,123.5,0.0,123.5
2.443,simultaneous_pose,130.0,0.0,130.0
2.446,simultaneous_pose,123.5,0.0,123.5
2.449,simultaneous_pose,110.5,0.0,110.5
2.451,simultaneous_pose,149.5,0.0,149.5
2.454,simultaneous_pose,130.0,0.0,130.0
2.456,simultaneous_pose,117.0,0.0,117.0
2.459,simultaneous_pose,117.0,0.0,117.0
2.462,simultaneous_pose,123.5,0.0,123.5
2.464,simultaneous_pose,130.0,0.0,130.0
2.467,simultaneous_pose,117.0,0.0,117.0
2.469,simultaneous_pose,117.0,0.0,117.0
2.472,simultaneous_pose,130.0,0.0,130.0
2.475,simultaneous_pose,143.0,0.0,143.0
2.477,simultaneous_pose,117.0,0.0,117.0
2.48,simultaneous_pose,123.5,0.0,123.5
2.482,simultaneous_pose,123.5,0.0,123.5
2.485,simultaneous_pose,123.5,0.0,123.5
2.487,simultaneous_pose,136.5,0.0,136.5
2.49,simultaneous_pose,123.5,0.0,123.5
2.493,simultaneous_pose,143.0,0.0,143.0
2.495,simultaneous_pose,149.5,0.0,149.5
2.498,simultaneous_pose,110.5,0.0,110.5
2.5,simultaneous_pose,117.0,0.0,117.0
2.503,simultaneous_pose,123.5,0.0,123.5
2.506,simultaneous_pose,130.0,0.0,130.0
2.508,simultaneous_pose,156.0,0.0,156.0
2.511,simultaneous_pose,123.5,0.0,123.5
2.513,simultaneous_pose,123.5,0.0,123.5
2.516,simultaneous_pose,117.0,0.0,117.0
2.519,simultaneous_pose,123.5,0.0,123.5
2.521,simultaneous_pose,117.0,0.0,117.0
2.524,simultaneous_pose,136.5,0.0,136.5
2.526,simultaneous_pose,123.5,0.0,123.5
2.529,simultaneous_pose,143.0,0.0,143.0
2.532,simultaneous_pose,130.0,0.0,130.0
2.534,simultaneous_pose,130.0,0.0,130.0
2.537,simultaneous_pose,136.5,6.5,143.0
2.539,simultaneous_pose,117.0,0.0,117.0
2.542,simultaneous_pose,123.5,0.0,123.5
2.545,simultaneous_pose,143.0,0.0,143.0
2.547,simultaneous_pose,136.5,0.0,136.5
2.55,simultaneous_pose,110.5,0.0,110.5
2.552,simultaneous_pose,117.0,0.0,117.0
2.555,simultaneous_pose,117.0,0.0,117.0
2.558,simultaneous_pose,117.0,0.0,117.0
2.56,simultaneous_pose,130.0,0.0,130.0
2.563,simultaneous_pose,110.5,0.0,110.5
2.565,simultaneous_pose,143.0,0.0,143.0
2.568,simultaneous_pose,117.0,0.0,117.0
2.57,simultaneous_pose,104.0,0.0,104.0
2.573,simultaneous_pose,149.5,0.0,149.5
2.576,simultaneous_pose,117.0,0.0,117.0
2.578,simultaneous_pose,123.5,0.0,123.5
2.581,simultaneous_pose,149.5,0.0,149.5
2.583,simultaneous_pose,123.5,0.0,123.5
2.586,simultaneous_pose,123.5,0.0,123.5
2.588,simultaneous_pose,136.5,0.0,136.5
2.591,simultaneous_pose,117.0,0.0,117.0
2.594,simultaneous_pose,130.0,0.0,130.0
2.596,simultaneous_pose,123.5,0.0,123.5
2.599,simultaneous_pose,130.0,0.0,130.0
2.601,simultaneous_pose,143.0,0.0,143.0
2.604,simultaneous_pose,117.0,0.0,117.0
2.606,simultaneous_pose,136.5,0.0,136.5
2.609,simultaneous_pose,130.0,0.0,130.0
2.612,simultaneous_pose,123.5,0.0,123.5
2.614,simultaneous_pose,117.0,0.0,117.0
2.617,simultaneous_pose,123.5,0.0,123.5
2.619,simultaneous_pose,143.0,0.0,143.0
2.622,simultaneous_pose,117.0,0.0,117.0
2.625,simultaneous_pose,136.5,0.0,136.5
2.627,simultaneous_pose,123.5,0.0,123.5
2.63,simultaneous_pose,117.0,0.0,117.0
2.632,simultaneous_pose,130.0,0.0,130.0
2.635,simultaneous_pose,123.5,0.0,123.5
2.638,simultaneous_pose,110.5,0.0,110.5
2.64,simultaneous_pose,149.5,0.0,149.5
2.643,simultaneous_pose,104.0,0.0,104.0
2.645,simultaneous_pose,149.5,0.0,149.5
2.648,simultaneous_pose,130.0,0.0,130.0
2.651,simultaneous_pose,123.5,0.0,123.5
2.653,simultaneous_pose,117.0,0.0,117.0
2.656,simultaneous_pose,117.0,0.0,117.0
2.658,simultaneous_pose,130.0,0.0,130.0
2.661,simultaneous_pose,123.5,0.0,123.5
2.663,simultaneous_pose,136.5,0.0,136.5
2.666,simultaneous_pose,117.0,0.0,117.0
2.669,simultaneous_pose,130.0,0.0,130.0
2.671,simultaneous_pose,104.0,6.5,110.5
2.674,simultaneous_pose,130.0,0.0,130.0
2.676,simultaneous_pose,130.0,0.0,130.0
2.679,simultaneous_pose,117.0,0.0,117.0
2.682,simultaneous_pose,149.5,0.0,149.5
2.684,simultaneous_pose,117.0,0.0,117.0
2.687,simultaneous_pose,130.0,0.0,130.0
2.69,simultaneous_pose,117.0,0.0,117.0
2.692,simultaneous_pose,136.5,0.0,136.5
2.695,simultaneous_pose,97.5,0.0,97.5
2.697,simultaneous_pose,136.5,0.0,136.5
2.7,simultaneous_pose,117.0,0.0,117.0
2.702,simultaneous_pose,136.5,0.0,136.5
2.705,simultaneous_pose,130.0,0.0,130.0
2.708,simultaneous_pose,136.5,0.0,136.5
2.71,simultaneous_pose,136.5,0.0,136.5
2.713,simultaneous_pose,117.0,0.0,117.0
2.716,simultaneous_pose,130.0,6.5,136.5
2.718,simultaneous_pose,136.5,0.0,136.5
2.721,simultaneous_pose,130.0,0.0,130.0
2.723,simultaneous_pose,123.5,0.0,123.5
2.726,simultaneous_pose,143.0,0.0,143.0
2.729,simultaneous_pose,130.0,0.0,130.0
2.731,simultaneous_pose,130.0,0.0,130.0
2.734,simultaneous_pose,117.0,0.0,117.0
2.736,simultaneous_pose,130.0,0.0,130.0
2.739,simultaneous_pose,117.0,0.0,117.0
2.741,simultaneous_pose,143.0,0.0,143.0
2.744,simultaneous_pose,117.0,0.0,117.0
2.747,simultaneous_pose,130.0,0.0,130.0
2.749,simultaneous_pose,136.5,0.0,136.5
2.752,simultaneous_pose,117.0,6.5,123.5
2.755,simultaneous_pose,143.0,0.0,143.0
2.757,simultaneous_pose,149.5,0.0,149.5
2.76,simultaneous_pose,130.0,0.0,130.0
2.763,simultaneous_pose,143.0,0.0,143.0
2.765,simultaneous_pose,123.5,0.0,123.5
2.768,simultaneous_pose,143.0,0.0,143.0
2.77,simultaneous_pose,117.0,0.0,117.0
2.773,simultaneous_pose,130.0,0.0,130.0
2.776,simultaneous_pose,136.5,0.0,136.5
2.778,simultaneous_pose,149.5,0.0,149.5
2.781,simultaneous_pose,130.0,0.0,130.0
2.783,simultaneous_pose,123.5,0.0,123.5
2.786,simultaneous_pose,117.0,0.0,117.0
2.788,simultaneous_pose,117.0,0.0,117.0
2.791,simultaneous_pose,130.0,0.0,130.0
2.794,simultaneous_pose,110.5,0.0,110.5
2.796,simultaneous_pose,162.5,0.0,162.5
2.799,simultaneous_pose,130.0,0.0,130.0
2.801,simultaneous_pose,143.0,0.0,143.0
2.804,simultaneous_pose,156.0,0.0,156.0
2.807,simultaneous_pose,123.5,0.0,123.5
2.809,simultaneous_pose,110.5,0.0,110.5
2.812,simultaneous_pose,149.5,0.0,149.5
2.814,simultaneous_pose,123.5,0.0,123.5
2.817,simultaneous_pose,117.0,0.0,117.0
2.82,simultaneous_pose,136.5,0.0,136.5
2.822,simultaneous_pose,130.0,0.0,130.0
2.825,simultaneous_pose,123.5,0.0,123.5
2.827,simultaneous_pose,117.0,0.0,117.0
2.83,simultaneous_pose,130.0,0.0,130.0
2.833,simultaneous_pose,130.0,0.0,130.0
2.835,simultaneous_pose,136.5,0.0,136.5
2.838,simultaneous_pose,130.0,0.0,130.0
2.84,simultaneous_pose,123.5,0.0,123.5
2.843,simultaneous_pose,104.0,0.0,104.0
2.846,simultaneous_pose,130.0,0.0,130.0
2.848,simultaneous_pose,123.5,0.0,123.5
2.851,simultaneous_pose,130.0,0.0,130.0
2.853,simultaneous_pose,130.0,0.0,130.0
2.856,simultaneous_pose,123.5,0.0,123.5
2.859,simultaneous_pose,136.5,0.0,136.5
2.861,simultaneous_pose,130.0,0.0,130.0
2.864,simultaneous_pose,136.5,0.0,136.5
2.867,simultaneous_pose,110.5,0.0,110.5
2.869,simultaneous_pose,123.5,0.0,123.5
2.872,simultaneous_pose,117.0,0.0,117.0
2.875,simultaneous_pose,136.5,0.0,136.5
2.877,simultaneous_pose,123.5,0.0,123.5
2.88,simultaneous_pose,136.5,0.0,136.5
2.882,simultaneous_pose,123.5,0.0,123.5
2.885,simultaneous_pose,123.5,0.0,123.5
2.888,simultaneous_pose,143.0,0.0,143.0
2.89,simultaneous_pose,110.5,0.0,110.5
2.893,simultaneous_pose,117.0,0.0,117.0
2.896,simultaneous_pose,136.5,0.0,136.5
2.898,simultaneous_pose,123.5,0.0,123.5
2.901,simultaneous_pose,110.5,0.0,110.5
2.903,simultaneous_pose,136.5,0.0,136.5
